
============================================================
Request 1/5
Prompt: Explain the concept of recursion in programming in 3 sentences.
============================================================
Token 1: 'Rec' | Latency: 263.05ms
Token 543: '.

' | Latency: 7.13ms
Token 544: '2' | Latency: 7.18ms
Token 545: '.' | Latency: 7.15ms
Token 546: ' **' | Latency: 7.19ms
Token 547: 'Resource' | Latency: 7.13ms
Token 548: ' Management' | Latency: 7.18ms
Token 549: '**:' | Latency: 7.13ms
Token 550: ' Understanding' | Latency: 7.85ms
Token 551: ' the' | Latency: 7.66ms
Token 552: ' time' | Latency: 7.12ms
Token 553: ' and' | Latency: 7.18ms
Token 554: ' space' | Latency: 7.16ms
Token 555: ' complexity' | Latency: 7.12ms
Token 556: ' can' | Latency: 7.19ms
Token 557: ' help' | Latency: 7.15ms
Token 558: ' developers' | Latency: 7.18ms
Token 559: ' allocate' | Latency: 7.14ms
Token 560: ' resources' | Latency: 7.39ms
Token 561: ' appropriately' | Latency: 8.04ms
Token 562: ',' | Latency: 8.05ms
Token 563: ' optimize' | Latency: 7.99ms
Token 564: ' performance' | Latency: 8.09ms
Token 565: ',' | Latency: 7.85ms
Token 566: ' or' | Latency: 7.69ms
Token 567: ' choose' | Latency: 7.07ms
Token 568: ' between' | Latency: 7.15ms
Token 569: ' different' | Latency: 8.05ms
Token 570: ' algorithms' | Latency: 7.67ms
Token 571: ' when' | Latency: 7.63ms
Token 572: ' faced' | Latency: 7.07ms
Token 573: ' with' | Latency: 7.76ms
Token 574: ' constraints' | Latency: 7.72ms
Token 575: '.

' | Latency: 7.04ms
Token 576: '3' | Latency: 7.14ms
Token 577: '.' | Latency: 7.92ms
Token 578: ' **' | Latency: 7.64ms
Token 579: 'Problem' | Latency: 7.05ms
Token 580: ' Sol' | Latency: 7.15ms
Token 581: 'ving' | Latency: 7.81ms
Token 582: '**:' | Latency: 7.73ms
Token 583: ' It' | Latency: 7.09ms
Token 584: ' guides' | Latency: 7.14ms
Token 585: ' problem' | Latency: 7.15ms
Token 586: '-solving' | Latency: 7.17ms
Token 587: ' in' | Latency: 7.17ms
Token 588: ' software' | Latency: 8.25ms
Token 589: ' development' | Latency: 7.71ms
Token 590: ' by' | Latency: 7.72ms
Token 591: ' providing' | Latency: 7.10ms
Token 592: ' a' | Latency: 7.18ms
Token 593: ' framework' | Latency: 7.16ms
Token 594: ' for' | Latency: 7.13ms
Token 595: ' evaluating' | Latency: 7.14ms
Token 596: ' alternatives' | Latency: 7.37ms
Token 597: ' based' | Latency: 7.78ms
Token 598: ' on' | Latency: 7.18ms
Token 599: ' their' | Latency: 7.19ms
Token 600: ' scalability' | Latency: 7.19ms
Token 601: ' and' | Latency: 8.14ms
Token 602: ' resource' | Latency: 7.75ms
Token 603: ' usage' | Latency: 7.66ms
Token 604: '.

' | Latency: 7.08ms
Token 605: '4' | Latency: 7.11ms
Token 606: '.' | Latency: 7.17ms
Token 607: ' **' | Latency: 7.09ms
Token 608: 'Compar' | Latency: 7.16ms
Token 609: 'ative' | Latency: 7.36ms
Token 610: ' Analysis' | Latency: 7.73ms
Token 611: '**:' | Latency: 7.09ms
Token 612: ' Big' | Latency: 7.16ms
Token 613: ' O' | Latency: 7.79ms
Token 614: ' notation' | Latency: 7.51ms
Token 615: ' allows' | Latency: 7.13ms
Token 616: ' comparing' | Latency: 7.15ms
Token 617: ' the' | Latency: 7.11ms
Token 618: ' efficiency' | Latency: 7.14ms
Token 619: ' of' | Latency: 7.12ms
Token 620: ' different' | Latency: 7.16ms
Token 621: ' algorithms' | Latency: 7.09ms
Token 622: ' objectively' | Latency: 7.85ms
Token 623: ',' | Latency: 7.68ms
Token 624: ' which' | Latency: 7.20ms
Token 625: ' is' | Latency: 7.08ms
Token 626: ' crucial' | Latency: 7.17ms
Token 627: ' in' | Latency: 7.11ms
Token 628: ' choosing' | Latency: 7.17ms
Token 629: ' the' | Latency: 7.08ms
Token 630: ' most' | Latency: 7.82ms
Token 631: ' suitable' | Latency: 7.69ms
Token 632: ' algorithm' | Latency: 7.76ms
Token 633: ' for' | Latency: 7.11ms
Token 634: ' specific' | Latency: 7.26ms
Token 635: ' tasks' | Latency: 7.14ms
Token 636: ' or' | Latency: 7.19ms
Token 637: ' under' | Latency: 7.20ms
Token 638: ' certain' | Latency: 7.82ms
Token 639: ' constraints' | Latency: 7.22ms
Token 640: ' (' | Latency: 8.18ms
Token 641: 'like' | Latency: 7.72ms
Token 642: ' limited' | Latency: 7.58ms
Token 643: ' memory' | Latency: 7.86ms
Token 644: ').

' | Latency: 7.93ms
Token 645: '5' | Latency: 7.71ms
Token 646: '.' | Latency: 7.65ms
Token 647: ' **' | Latency: 7.86ms
Token 648: 'Sc' | Latency: 7.69ms
Token 649: 'al' | Latency: 7.02ms
Token 650: 'ability' | Latency: 7.14ms
Token 651: '**:' | Latency: 7.09ms
Token 652: ' It' | Latency: 7.17ms
Token 653: ' helps' | Latency: 7.68ms
Token 654: ' developers' | Latency: 8.02ms
Token 655: ' predict' | Latency: 6.80ms
Token 656: ' how' | Latency: 7.61ms
Token 657: ' well' | Latency: 7.38ms
Token 658: ' an' | Latency: 7.99ms
Token 659: ' algorithm' | Latency: 7.81ms
Token 660: ' will' | Latency: 7.58ms
Token 661: ' scale' | Latency: 7.08ms
Token 662: ' with' | Latency: 7.16ms
Token 663: ' increasing' | Latency: 7.09ms
Token 664: ' data' | Latency: 7.35ms
Token 665: ' sizes' | Latency: 7.54ms
Token 666: ',' | Latency: 7.22ms
Token 667: ' ensuring' | Latency: 7.15ms
Token 668: ' that' | Latency: 7.15ms
Token 669: ' solutions' | Latency: 7.14ms
Token 670: ' remain' | Latency: 7.19ms
Token 671: ' viable' | Latency: 7.21ms
Token 672: ' as' | Latency: 7.18ms
Token 673: ' data' | Latency: 7.17ms
Token 674: ' sets' | Latency: 7.17ms
Token 675: ' grow' | Latency: 7.14ms
Token 676: '.

' | Latency: 7.87ms
Token 677: 'Overall' | Latency: 7.70ms
Token 678: ',' | Latency: 7.62ms
Token 679: ' Big' | Latency: 7.17ms
Token 680: ' O' | Latency: 7.82ms
Token 681: ' notation' | Latency: 7.69ms
Token 682: ' is' | Latency: 7.08ms
Token 683: ' a' | Latency: 7.11ms
Token 684: ' fundamental' | Latency: 7.79ms
Token 685: ' tool' | Latency: 7.71ms
Token 686: ' for' | Latency: 7.09ms
Token 687: ' evaluating' | Latency: 7.12ms
Token 688: ' and' | Latency: 7.14ms
Token 689: ' comparing' | Latency: 7.12ms
Token 690: ' algorithms' | Latency: 7.16ms
Token 691: ' based' | Latency: 7.17ms
Token 692: ' on' | Latency: 7.18ms
Token 693: ' their' | Latency: 7.16ms
Token 694: ' efficiency' | Latency: 7.18ms
Token 695: ' and' | Latency: 7.18ms
Token 696: ' scalability' | Latency: 7.40ms
Token 697: ',' | Latency: 8.11ms
Token 698: ' making' | Latency: 7.77ms
Token 699: ' it' | Latency: 7.65ms
Token 700: ' invaluable' | Latency: 7.15ms
Token 701: ' in' | Latency: 7.14ms
Token 702: ' the' | Latency: 7.56ms
Token 703: ' development' | Latency: 7.96ms
Token 704: ' of' | Latency: 7.71ms
Token 705: ' efficient' | Latency: 7.08ms
Token 706: ' software' | Latency: 7.77ms
Token 707: ' systems' | Latency: 7.67ms
Token 708: '.' | Latency: 7.07ms

--- Summary ---
Total tokens: 708
TTFT: 202.37ms
TPOT: 7.73ms
ITL Mean: 7.43ms
Throughput: 129.35 tok/s

============================================================
Request 5/5
Prompt: What is the purpose of a hash table data structure?
============================================================
Token 1: 'A' | Latency: 237.59ms
Token 2: ' hash' | Latency: 8.52ms
Token 3: ' table' | Latency: 7.18ms
Token 4: ' is' | Latency: 7.59ms
Token 5: ' a' | Latency: 6.86ms
Token 6: ' data' | Latency: 8.05ms
Token 7: ' structure' | Latency: 7.58ms
Token 8: ' that' | Latency: 6.93ms
Token 9: ' implements' | Latency: 6.98ms
Token 10: ' an' | Latency: 6.99ms
Token 11: ' associative' | Latency: 7.03ms
Token 12: ' array' | Latency: 7.05ms
Token 13: ' abstract' | Latency: 7.71ms
Token 14: ' data' | Latency: 7.66ms
Token 15: ' type' | Latency: 7.02ms
Token 16: ',' | Latency: 7.05ms
Token 17: ' a' | Latency: 7.78ms
Token 18: ' structure' | Latency: 7.66ms
Token 19: ' that' | Latency: 6.98ms
Token 20: ' can' | Latency: 7.13ms
Token 21: ' map' | Latency: 7.07ms
Token 22: ' keys' | Latency: 7.13ms
Token 23: ' to' | Latency: 7.10ms
Token 24: ' values' | Latency: 7.13ms
Token 25: '.' | Latency: 7.11ms
Token 26: ' It' | Latency: 7.17ms
Token 27: ' uses' | Latency: 7.11ms
Token 28: ' a' | Latency: 7.18ms
Token 29: ' hash' | Latency: 7.13ms
Token 30: ' function' | Latency: 7.61ms
Token 31: ' to' | Latency: 7.83ms
Token 32: ' compute' | Latency: 7.82ms
Token 33: ' an' | Latency: 7.05ms
Token 34: ' index' | Latency: 8.37ms
Token 35: ' into' | Latency: 7.68ms
Token 36: ' an' | Latency: 7.78ms
Token 37: ' array' | Latency: 6.93ms
Token 38: ' of' | Latency: 8.10ms
Token 39: ' buckets' | Latency: 7.59ms
Token 40: ' or' | Latency: 7.00ms
Token 41: ' slots' | Latency: 7.04ms
Token 42: ',' | Latency: 7.10ms
Token 43: ' from' | Latency: 7.74ms
Token 44: ' which' | Latency: 7.69ms
Token 45: ' the' | Latency: 6.97ms
Token 46: ' desired' | Latency: 7.09ms
Token 47: ' value' | Latency: 7.06ms
Token 48: ' can' | Latency: 7.12ms
Token 49: ' be' | Latency: 7.06ms
Token 50: ' found' | Latency: 7.13ms
Token 51: '.

' | Latency: 7.08ms
Token 52: 'The' | Latency: 7.14ms
Token 53: ' primary' | Latency: 7.11ms
Token 54: ' purposes' | Latency: 7.19ms
Token 55: ' and' | Latency: 7.12ms
Token 56: ' benefits' | Latency: 7.19ms
Token 57: ' of' | Latency: 7.15ms
Token 58: ' using' | Latency: 7.20ms
Token 59: ' a' | Latency: 7.88ms
Token 60: ' hash' | Latency: 7.88ms
Token 61: ' table' | Latency: 7.05ms
Token 62: ' include' | Latency: 7.18ms
Token 63: ':

' | Latency: 7.87ms
Token 64: '1' | Latency: 7.79ms
Token 65: '.' | Latency: 7.07ms
Token 66: ' **' | Latency: 7.18ms
Token 67: 'Fast' | Latency: 7.14ms
Token 68: ' Lookup' | Latency: 7.19ms
Token 69: '**:' | Latency: 7.14ms
Token 70: ' Hash' | Latency: 7.17ms
Token 71: ' tables' | Latency: 7.15ms
Token 72: ' provide' | Latency: 7.21ms
Token 73: ' average' | Latency: 7.14ms
Token 74: '-time' | Latency: 7.22ms
Token 75: ' complexity' | Latency: 7.96ms
Token 76: ' O' | Latency: 7.90ms
Token 77: '(' | Latency: 7.08ms
Token 78: '1' | Latency: 7.20ms
Token 79: ')' | Latency: 7.17ms
Token 80: ' for' | Latency: 7.16ms
Token 81: ' search' | Latency: 7.18ms
Token 82: ' operations' | Latency: 7.22ms
Token 83: '.' | Latency: 7.19ms
Token 84: ' This' | Latency: 7.20ms
Token 85: ' means' | Latency: 7.18ms
Token 86: ' that' | Latency: 7.27ms
Token 87: ',' | Latency: 7.21ms
Token 88: ' on' | Latency: 7.27ms
Token 89: ' average' | Latency: 7.20ms
Token 90: ',' | Latency: 7.27ms
Token 91: ' it' | Latency: 7.21ms
Token 92: ' takes' | Latency: 8.05ms
Token 93: ' constant' | Latency: 7.81ms
Token 94: ' time' | Latency: 7.86ms
Token 95: ' to' | Latency: 7.14ms
Token 96: ' look' | Latency: 8.55ms
Token 97: ' up' | Latency: 8.22ms
Token 98: ' a' | Latency: 7.89ms
Token 99: ' key' | Latency: 7.79ms
Token 100: ' in' | Latency: 7.93ms
Token 101: ' a' | Latency: 7.77ms
Token 102: ' hash' | Latency: 7.86ms
Token 103: ' table' | Latency: 7.14ms
Token 104: ' regardless' | Latency: 7.19ms
Token 105: ' of' | Latency: 7.14ms
Token 106: ' the' | Latency: 7.14ms
Token 107: ' number' | Latency: 7.14ms
Token 108: ' of' | Latency: 7.17ms
Token 109: ' entries' | Latency: 8.09ms
Token 110: ' in' | Latency: 7.87ms
Token 111: ' the' | Latency: 7.07ms
Token 112: ' table' | Latency: 7.20ms
Token 113: '.

' | Latency: 8.91ms
Token 114: '2' | Latency: 8.50ms
Token 115: '.' | Latency: 7.98ms
Token 116: ' **' | Latency: 8.52ms
Token 117: 'Eff' | Latency: 7.53ms
Token 118: 'icient' | Latency: 7.11ms
Token 119: ' Insert' | Latency: 7.08ms
Token 120: 'ion' | Latency: 8.48ms
Token 121: ' and' | Latency: 7.66ms
Token 122: ' De' | Latency: 7.29ms
Token 123: 'letion' | Latency: 7.04ms
Token 124: '**:' | Latency: 7.17ms
Token 125: ' Similarly' | Latency: 7.11ms
Token 126: ',' | Latency: 7.22ms
Token 127: ' insertion' | Latency: 7.22ms
Token 128: ' and' | Latency: 7.19ms
Token 129: ' deletion' | Latency: 7.18ms
Token 130: ' operations' | Latency: 7.22ms
Token 131: ' can' | Latency: 7.04ms
Token 132: ' be' | Latency: 7.23ms
Token 133: ' performed' | Latency: 7.15ms
Token 134: ' with' | Latency: 7.18ms
Token 135: ' an' | Latency: 7.21ms
Token 136: ' average' | Latency: 7.18ms
Token 137: '-time' | Latency: 7.13ms
Token 138: ' complexity' | Latency: 7.21ms
Token 139: ' of' | Latency: 7.19ms
Token 140: ' O' | Latency: 7.21ms
Token 141: '(' | Latency: 7.17ms
Token 142: '1' | Latency: 7.28ms
Token 143: ').' | Latency: 7.17ms
Token 144: ' These' | Latency: 7.29ms
Token 145: ' operations' | Latency: 7.15ms
Token 146: ' are' | Latency: 7.26ms
Token 147: ' also' | Latency: 7.18ms
Token 148: ' nearly' | Latency: 7.22ms
Token 149: ' instantaneous' | Latency: 7.17ms
Token 150: ' as' | Latency: 7.20ms
Token 151: ' long' | Latency: 7.14ms
Token 152: ' as' | Latency: 7.22ms
Token 153: ' there' | Latency: 7.15ms
Token 154: ' is' | Latency: 7.27ms
Token 155: ' no' | Latency: 7.18ms
Token 156: ' need' | Latency: 7.27ms
Token 157: ' to' | Latency: 7.18ms
Token 158: ' resolve' | Latency: 7.42ms
Token 159: ' collisions' | Latency: 8.46ms
Token 160: ' or' | Latency: 7.92ms
Token 161: ' if' | Latency: 7.21ms
Token 162: ' they' | Latency: 7.19ms
Token 163: ' are' | Latency: 9.04ms
Token 164: ' handled' | Latency: 7.80ms
Token 165: ' efficiently' | Latency: 7.14ms
Token 166: '.

' | Latency: 7.27ms
Token 167: '3' | Latency: 7.07ms
Token 168: '.' | Latency: 7.18ms
Token 169: ' **' | Latency: 7.11ms
Token 170: 'Flex' | Latency: 7.20ms
Token 171: 'ibility' | Latency: 7.12ms
Token 172: ' in' | Latency: 7.29ms
Token 173: ' Data' | Latency: 7.15ms
Token 174: ' Organization' | Latency: 7.28ms
Token 175: '**:' | Latency: 7.20ms
Token 176: ' Hash' | Latency: 7.31ms
Token 177: ' tables' | Latency: 7.19ms
Token 178: ' allow' | Latency: 7.27ms
Token 179: ' for' | Latency: 7.20ms
Token 180: ' a' | Latency: 7.32ms
Token 181: ' flexible' | Latency: 7.22ms
Token 182: ' organization' | Latency: 7.12ms
Token 183: ' of' | Latency: 7.07ms
Token 184: ' data' | Latency: 7.14ms
Token 185: ' where' | Latency: 7.05ms
Token 186: ' the' | Latency: 7.14ms
Token 187: ' keys' | Latency: 7.05ms
Token 188: ' do' | Latency: 7.15ms
Token 189: ' not' | Latency: 7.09ms
Token 190: ' necessarily' | Latency: 7.12ms
Token 191: ' have' | Latency: 7.05ms
Token 192: ' any' | Latency: 7.15ms
Token 193: ' order' | Latency: 7.12ms
Token 194: ',' | Latency: 7.09ms
Token 195: ' unlike' | Latency: 7.07ms
Token 196: ' structures' | Latency: 7.14ms
Token 197: ' such' | Latency: 7.04ms
Token 198: ' as' | Latency: 7.16ms
Token 199: ' arrays' | Latency: 7.06ms
Token 200: ' and' | Latency: 7.13ms
Token 201: ' linked' | Latency: 7.04ms
Token 202: ' lists' | Latency: 7.14ms
Token 203: ' which' | Latency: 7.06ms
Token 204: ' require' | Latency: 7.15ms
Token 205: ' sequential' | Latency: 7.10ms
Token 206: ' access' | Latency: 7.14ms
Token 207: ' patterns' | Latency: 7.06ms
Token 208: '.

' | Latency: 7.14ms
Token 209: '4' | Latency: 7.06ms
Token 210: '.' | Latency: 7.16ms
Token 211: ' **' | Latency: 7.06ms
Token 212: 'Handling' | Latency: 7.10ms
Token 213: ' Large' | Latency: 7.09ms
Token 214: ' D' | Latency: 7.13ms
Token 215: 'atasets' | Latency: 7.13ms
Token 216: '**:' | Latency: 7.13ms
Token 217: ' They' | Latency: 7.04ms
Token 218: ' can' | Latency: 9.03ms
Token 219: ' handle' | Latency: 7.08ms
Token 220: ' large' | Latency: 7.17ms
Token 221: ' datasets' | Latency: 7.05ms
Token 222: ' effectively' | Latency: 7.14ms
Token 223: ' by' | Latency: 7.05ms
Token 224: ' providing' | Latency: 7.15ms
Token 225: ' efficient' | Latency: 7.10ms
Token 226: ' storage' | Latency: 7.15ms
Token 227: ' and' | Latency: 7.06ms
Token 228: ' retrieval' | Latency: 7.17ms
Token 229: ' mechanisms' | Latency: 7.05ms
Token 230: '.

' | Latency: 7.14ms
Token 231: '5' | Latency: 7.15ms
Token 232: '.' | Latency: 7.10ms
Token 233: ' **' | Latency: 7.13ms
Token 234: 'Collision' | Latency: 7.22ms
Token 235: ' Resolution' | Latency: 7.19ms
Token 236: '**:' | Latency: 7.25ms
Token 237: ' Even' | Latency: 7.17ms
Token 238: ' though' | Latency: 7.24ms
Token 239: ' hash' | Latency: 7.19ms
Token 240: ' functions' | Latency: 7.24ms
Token 241: ' aim' | Latency: 7.16ms
Token 242: ' to' | Latency: 7.27ms
Token 243: ' distribute' | Latency: 7.17ms
Token 244: ' keys' | Latency: 7.26ms
Token 245: ' uniformly' | Latency: 7.18ms
Token 246: ' across' | Latency: 7.17ms
Token 247: ' slots' | Latency: 7.11ms
Token 248: ' in' | Latency: 7.18ms
Token 249: ' the' | Latency: 7.10ms
Token 250: ' table' | Latency: 7.22ms
Token 251: ',' | Latency: 7.06ms
Token 252: ' collisions' | Latency: 7.19ms
Token 253: ' (' | Latency: 7.09ms
Token 254: 'two' | Latency: 7.17ms
Token 255: ' different' | Latency: 7.12ms
Token 256: ' keys' | Latency: 7.17ms
Token 257: ' producing' | Latency: 7.11ms
Token 258: ' the' | Latency: 7.16ms
Token 259: ' same' | Latency: 7.12ms
Token 260: ' hash' | Latency: 7.18ms
Token 261: ' value' | Latency: 7.14ms
Token 262: ')' | Latency: 7.12ms
Token 263: ' are' | Latency: 7.09ms
Token 264: ' possible' | Latency: 7.17ms
Token 265: '.' | Latency: 7.13ms
Token 266: ' Various' | Latency: 7.18ms
Token 267: ' strategies' | Latency: 7.14ms
Token 268: ' such' | Latency: 7.17ms
Token 269: ' as' | Latency: 7.09ms
Token 270: ' chaining' | Latency: 7.20ms
Token 271: ' or' | Latency: 7.09ms
Token 272: ' open' | Latency: 7.19ms
Token 273: ' addressing' | Latency: 7.10ms
Token 274: ' with' | Latency: 7.17ms
Token 275: ' re' | Latency: 7.11ms
Token 276: 'hash' | Latency: 7.18ms
Token 277: 'ing' | Latency: 7.11ms
Token 278: ' are' | Latency: 7.19ms
Token 279: ' used' | Latency: 7.11ms
Token 280: ' to' | Latency: 7.19ms
Token 281: ' manage' | Latency: 7.10ms
Token 282: ' these' | Latency: 7.17ms
Token 283: ' collisions' | Latency: 7.12ms
Token 284: ' efficiently' | Latency: 7.17ms
Token 285: '.

' | Latency: 7.10ms
Token 286: 'In' | Latency: 7.16ms
Token 287: ' summary' | Latency: 7.12ms
Token 288: ',' | Latency: 7.16ms
Token 289: ' the' | Latency: 7.10ms
Token 290: ' main' | Latency: 7.20ms
Token 291: ' purpose' | Latency: 7.06ms
Token 292: ' of' | Latency: 7.17ms
Token 293: ' a' | Latency: 7.10ms
Token 294: ' hash' | Latency: 7.18ms
Token 295: ' table' | Latency: 7.08ms
Token 296: ' is' | Latency: 7.16ms
Token 297: ' to' | Latency: 7.10ms
Token 298: ' provide' | Latency: 7.19ms
Token 299: ' an' | Latency: 7.09ms
Token 300: ' efficient' | Latency: 7.24ms
Token 301: ' and' | Latency: 7.02ms
Token 302: ' flexible' | Latency: 7.22ms
Token 303: ' way' | Latency: 7.04ms
Token 304: ' to' | Latency: 7.14ms
Token 305: ' store' | Latency: 7.10ms
Token 306: ' and' | Latency: 7.18ms
Token 307: ' retrieve' | Latency: 7.07ms
Token 308: ' key' | Latency: 7.18ms
Token 309: '-value' | Latency: 7.09ms
Token 310: ' pairs' | Latency: 7.18ms
Token 311: ' using' | Latency: 7.11ms
Token 312: ' fast' | Latency: 7.12ms
Token 313: ' access' | Latency: 7.09ms
Token 314: ' mechanisms' | Latency: 7.16ms
Token 315: '.' | Latency: 7.13ms

--- Summary ---
Total tokens: 315
TTFT: 237.59ms
TPOT: 8.05ms
ITL Mean: 7.27ms
Throughput: 124.17 tok/s
