
============================================================
Request 1/5
Prompt: Explain the concept of recursion in programming in 3 sentences.
============================================================
Token 1: 'Rec' | Latency: 296.22ms
Token 456: ' for' | Latency: 25.13ms
Token 457: ' any' | Latency: 25.01ms
Token 458: ' developer' | Latency: 25.42ms
Token 459: ' or' | Latency: 27.66ms
Token 460: ' computer' | Latency: 28.09ms
Token 461: ' scientist' | Latency: 27.22ms
Token 462: ' as' | Latency: 25.25ms
Token 463: ' it' | Latency: 27.34ms
Token 464: ' provides' | Latency: 25.42ms
Token 465: ' a' | Latency: 24.99ms
Token 466: ' clear' | Latency: 25.33ms
Token 467: ' and' | Latency: 25.22ms
Token 468: ' standardized' | Latency: 25.52ms
Token 469: ' way' | Latency: 27.24ms
Token 470: ' to' | Latency: 25.32ms
Token 471: ' measure' | Latency: 25.45ms
Token 472: ' and' | Latency: 25.40ms
Token 473: ' compare' | Latency: 25.35ms
Token 474: ' the' | Latency: 26.11ms
Token 475: ' efficiency' | Latency: 44.75ms
Token 476: ' of' | Latency: 24.87ms
Token 477: ' different' | Latency: 28.06ms
Token 478: ' algorithms' | Latency: 25.30ms
Token 479: '.' | Latency: 25.22ms

--- Summary ---
Total tokens: 479
TTFT: 280.54ms
TPOT: 26.29ms
ITL Mean: 25.69ms
Throughput: 38.03 tok/s

============================================================
Request 5/5
Prompt: What is the purpose of a hash table data structure?
============================================================
Token 1: 'A' | Latency: 275.44ms
Token 2: ' hash' | Latency: 26.53ms
Token 3: ' table' | Latency: 24.42ms
Token 4: ' (' | Latency: 25.00ms
Token 5: 'also' | Latency: 28.46ms
Token 6: ' known' | Latency: 24.98ms
Token 7: ' as' | Latency: 24.96ms
Token 8: ' a' | Latency: 25.08ms
Token 9: ' hash' | Latency: 25.10ms
Token 10: ' map' | Latency: 25.25ms
Token 11: ')' | Latency: 25.39ms
Token 12: ' is' | Latency: 25.22ms
Token 13: ' a' | Latency: 25.25ms
Token 14: ' data' | Latency: 25.36ms
Token 15: ' structure' | Latency: 25.39ms
Token 16: ' that' | Latency: 27.04ms
Token 17: ' implements' | Latency: 27.33ms
Token 18: ' an' | Latency: 25.04ms
Token 19: ' associative' | Latency: 24.93ms
Token 20: ' array' | Latency: 27.50ms
Token 21: ' abstract' | Latency: 25.21ms
Token 22: ' data' | Latency: 25.15ms
Token 23: ' type' | Latency: 27.28ms
Token 24: ',' | Latency: 27.23ms
Token 25: ' a' | Latency: 26.77ms
Token 26: ' structure' | Latency: 25.19ms
Token 27: ' that' | Latency: 25.62ms
Token 28: ' can' | Latency: 25.25ms
Token 29: ' map' | Latency: 25.59ms
Token 30: ' keys' | Latency: 26.34ms
Token 31: ' to' | Latency: 25.41ms
Token 32: ' values' | Latency: 26.23ms
Token 33: '.' | Latency: 25.34ms
Token 34: ' The' | Latency: 25.48ms
Token 35: ' primary' | Latency: 27.27ms
Token 36: ' purpose' | Latency: 25.77ms
Token 37: ' of' | Latency: 26.51ms
Token 38: ' a' | Latency: 25.87ms
Token 39: ' hash' | Latency: 26.65ms
Token 40: ' table' | Latency: 26.39ms
Token 41: ' is' | Latency: 25.98ms
Token 42: ' to' | Latency: 25.74ms
Token 43: ' provide' | Latency: 25.26ms
Token 44: ' efficient' | Latency: 25.10ms
Token 45: ' access' | Latency: 25.84ms
Token 46: ' to' | Latency: 25.43ms
Token 47: ' elements' | Latency: 25.54ms
Token 48: ' based' | Latency: 26.01ms
Token 49: ' on' | Latency: 25.59ms
Token 50: ' their' | Latency: 25.52ms
Token 51: ' keys' | Latency: 25.37ms
Token 52: '.' | Latency: 25.35ms
Token 53: ' Here' | Latency: 25.50ms
Token 54: ' are' | Latency: 25.14ms
Token 55: ' some' | Latency: 25.10ms
Token 56: ' key' | Latency: 25.24ms
Token 57: ' points' | Latency: 25.43ms
Token 58: ' about' | Latency: 25.48ms
Token 59: ' the' | Latency: 25.58ms
Token 60: ' purpose' | Latency: 25.73ms
Token 61: ' and' | Latency: 25.98ms
Token 62: ' benefits' | Latency: 25.62ms
Token 63: ' of' | Latency: 25.24ms
Token 64: ' using' | Latency: 25.25ms
Token 65: ' a' | Latency: 25.41ms
Token 66: ' hash' | Latency: 25.88ms
Token 67: ' table' | Latency: 25.20ms
Token 68: ':

' | Latency: 25.72ms
Token 69: '1' | Latency: 25.57ms
Token 70: '.' | Latency: 25.29ms
Token 71: ' **' | Latency: 25.43ms
Token 72: 'Eff' | Latency: 25.48ms
Token 73: 'icient' | Latency: 25.47ms
Token 74: ' Data' | Latency: 28.44ms
Token 75: ' Retrie' | Latency: 25.26ms
Token 76: 'val' | Latency: 25.18ms
Token 77: '**:' | Latency: 25.18ms
Token 78: ' Hash' | Latency: 26.95ms
Token 79: ' tables' | Latency: 25.42ms
Token 80: ' allow' | Latency: 25.58ms
Token 81: ' for' | Latency: 28.02ms
Token 82: ' average' | Latency: 25.00ms
Token 83: '-case' | Latency: 25.24ms
Token 84: ' constant' | Latency: 25.41ms
Token 85: ' time' | Latency: 25.35ms
Token 86: ' complexity' | Latency: 25.38ms
Token 87: ' (' | Latency: 27.03ms
Token 88: 'O' | Latency: 25.38ms
Token 89: '(' | Latency: 25.00ms
Token 90: '1' | Latency: 25.41ms
Token 91: '))' | Latency: 25.54ms
Token 92: ' operations' | Latency: 25.63ms
Token 93: ' for' | Latency: 26.13ms
Token 94: ' insert' | Latency: 25.62ms
Token 95: 'ions' | Latency: 25.73ms
Token 96: ',' | Latency: 25.62ms
Token 97: ' delet' | Latency: 25.56ms
Token 98: 'ions' | Latency: 25.51ms
Token 99: ',' | Latency: 25.47ms
Token 100: ' and' | Latency: 25.31ms
Token 101: ' look' | Latency: 25.50ms
Token 102: 'ups' | Latency: 25.57ms
Token 103: ' when' | Latency: 25.47ms
Token 104: ' the' | Latency: 25.25ms
Token 105: ' hashing' | Latency: 25.34ms
Token 106: ' is' | Latency: 25.25ms
Token 107: ' done' | Latency: 25.26ms
Token 108: ' effectively' | Latency: 25.31ms
Token 109: '.

' | Latency: 25.50ms
Token 110: '2' | Latency: 25.60ms
Token 111: '.' | Latency: 25.59ms
Token 112: ' **' | Latency: 25.81ms
Token 113: 'Key' | Latency: 25.75ms
Token 114: '-' | Latency: 25.61ms
Token 115: 'Value' | Latency: 25.33ms
Token 116: ' Storage' | Latency: 25.49ms
Token 117: '**:' | Latency: 25.47ms
Token 118: ' They' | Latency: 25.60ms
Token 119: ' are' | Latency: 25.64ms
Token 120: ' used' | Latency: 25.58ms
Token 121: ' to' | Latency: 25.56ms
Token 122: ' store' | Latency: 25.55ms
Token 123: ' data' | Latency: 25.44ms
Token 124: ' in' | Latency: 25.51ms
Token 125: ' key' | Latency: 25.49ms
Token 126: '-value' | Latency: 25.66ms
Token 127: ' pairs' | Latency: 25.89ms
Token 128: ' where' | Latency: 25.39ms
Token 129: ' each' | Latency: 25.66ms
Token 130: ' unique' | Latency: 25.33ms
Token 131: ' key' | Latency: 25.53ms
Token 132: ' maps' | Latency: 25.63ms
Token 133: ' to' | Latency: 25.44ms
Token 134: ' a' | Latency: 25.35ms
Token 135: ' particular' | Latency: 25.40ms
Token 136: ' value' | Latency: 26.32ms
Token 137: ',' | Latency: 25.44ms
Token 138: ' making' | Latency: 25.31ms
Token 139: ' it' | Latency: 25.57ms
Token 140: ' easy' | Latency: 25.15ms
Token 141: ' to' | Latency: 25.36ms
Token 142: ' retrieve' | Latency: 25.69ms
Token 143: ' information' | Latency: 25.50ms
Token 144: ' by' | Latency: 25.59ms
Token 145: ' its' | Latency: 25.54ms
Token 146: ' associated' | Latency: 25.59ms
Token 147: ' key' | Latency: 25.54ms
Token 148: ' rather' | Latency: 25.65ms
Token 149: ' than' | Latency: 25.35ms
Token 150: ' by' | Latency: 25.95ms
Token 151: ' index' | Latency: 25.34ms
Token 152: ' as' | Latency: 26.37ms
Token 153: ' in' | Latency: 25.19ms
Token 154: ' arrays' | Latency: 28.51ms
Token 155: ' or' | Latency: 25.25ms
Token 156: ' lists' | Latency: 24.89ms
Token 157: '.

' | Latency: 25.33ms
Token 158: '3' | Latency: 25.48ms
Token 159: '.' | Latency: 25.24ms
Token 160: ' **' | Latency: 25.26ms
Token 161: 'Dynamic' | Latency: 25.21ms
Token 162: ' Size' | Latency: 25.57ms
Token 163: '**:' | Latency: 27.32ms
Token 164: ' Unlike' | Latency: 25.41ms
Token 165: ' some' | Latency: 25.14ms
Token 166: ' other' | Latency: 25.82ms
Token 167: ' data' | Latency: 25.40ms
Token 168: ' structures' | Latency: 25.55ms
Token 169: ' like' | Latency: 25.53ms
Token 170: ' arrays' | Latency: 25.61ms
Token 171: ' which' | Latency: 25.64ms
Token 172: ' have' | Latency: 25.40ms
Token 173: ' fixed' | Latency: 25.37ms
Token 174: ' sizes' | Latency: 26.13ms
Token 175: ',' | Latency: 25.07ms
Token 176: ' hash' | Latency: 25.56ms
Token 177: ' tables' | Latency: 25.51ms
Token 178: ' can' | Latency: 25.59ms
Token 179: ' dynamically' | Latency: 25.48ms
Token 180: ' grow' | Latency: 25.53ms
Token 181: ' and' | Latency: 25.56ms
Token 182: ' shrink' | Latency: 25.65ms
Token 183: ' based' | Latency: 25.72ms
Token 184: ' on' | Latency: 25.80ms
Token 185: ' the' | Latency: 25.92ms
Token 186: ' number' | Latency: 25.39ms
Token 187: ' of' | Latency: 25.51ms
Token 188: ' elements' | Latency: 25.61ms
Token 189: ' stored' | Latency: 25.52ms
Token 190: '.

' | Latency: 25.77ms
Token 191: '4' | Latency: 25.47ms
Token 192: '.' | Latency: 25.53ms
Token 193: ' **' | Latency: 25.57ms
Token 194: 'Handling' | Latency: 25.56ms
Token 195: ' Coll' | Latency: 25.81ms
Token 196: 'isions' | Latency: 25.47ms
Token 197: '**:' | Latency: 25.36ms
Token 198: ' Although' | Latency: 25.63ms
Token 199: ' rare' | Latency: 25.89ms
Token 200: ' due' | Latency: 25.34ms
Token 201: ' to' | Latency: 25.48ms
Token 202: ' effective' | Latency: 25.42ms
Token 203: ' hashing' | Latency: 25.42ms
Token 204: ' algorithms' | Latency: 25.47ms
Token 205: ',' | Latency: 25.28ms
Token 206: ' collisions' | Latency: 25.70ms
Token 207: ' (' | Latency: 25.91ms
Token 208: 'where' | Latency: 25.42ms
Token 209: ' two' | Latency: 25.29ms
Token 210: ' keys' | Latency: 25.46ms
Token 211: ' map' | Latency: 25.75ms
Token 212: ' to' | Latency: 25.32ms
Token 213: ' the' | Latency: 25.53ms
Token 214: ' same' | Latency: 25.54ms
Token 215: ' bucket' | Latency: 25.68ms
Token 216: ')' | Latency: 25.46ms
Token 217: ' are' | Latency: 25.68ms
Token 218: ' managed' | Latency: 29.72ms
Token 219: ' using' | Latency: 25.46ms
Token 220: ' techniques' | Latency: 25.56ms
Token 221: ' such' | Latency: 25.72ms
Token 222: ' as' | Latency: 25.73ms
Token 223: ' chaining' | Latency: 25.58ms
Token 224: ' or' | Latency: 25.59ms
Token 225: ' open' | Latency: 29.72ms
Token 226: ' addressing' | Latency: 26.20ms
Token 227: '.

' | Latency: 25.03ms
Token 228: '5' | Latency: 25.38ms
Token 229: '.' | Latency: 25.50ms
Token 230: ' **' | Latency: 25.52ms
Token 231: 'Memory' | Latency: 25.48ms
Token 232: ' Efficiency' | Latency: 28.17ms
Token 233: '**:' | Latency: 25.01ms
Token 234: ' Hash' | Latency: 27.19ms
Token 235: ' tables' | Latency: 25.20ms
Token 236: ' can' | Latency: 25.33ms
Token 237: ' be' | Latency: 25.31ms
Token 238: ' memory' | Latency: 25.61ms
Token 239: ' efficient' | Latency: 25.92ms
Token 240: ' depending' | Latency: 25.43ms
Token 241: ' on' | Latency: 27.52ms
Token 242: ' how' | Latency: 25.36ms
Token 243: ' they' | Latency: 25.09ms
Token 244: ' handle' | Latency: 25.15ms
Token 245: ' empty' | Latency: 25.26ms
Token 246: ' buckets' | Latency: 25.38ms
Token 247: ' and' | Latency: 27.12ms
Token 248: ' manage' | Latency: 25.44ms
Token 249: ' their' | Latency: 25.00ms
Token 250: ' space' | Latency: 25.38ms
Token 251: ',' | Latency: 25.46ms
Token 252: ' especially' | Latency: 25.59ms
Token 253: ' when' | Latency: 25.89ms
Token 254: ' sp' | Latency: 25.76ms
Token 255: 'ars' | Latency: 25.49ms
Token 256: 'ely' | Latency: 25.68ms
Token 257: ' populated' | Latency: 25.66ms
Token 258: ' with' | Latency: 25.60ms
Token 259: ' data' | Latency: 25.51ms
Token 260: '.

' | Latency: 25.76ms
Token 261: 'In' | Latency: 26.03ms
Token 262: ' summary' | Latency: 25.77ms
Token 263: ',' | Latency: 25.56ms
Token 264: ' hash' | Latency: 25.61ms
Token 265: ' tables' | Latency: 25.57ms
Token 266: ' provide' | Latency: 25.62ms
Token 267: ' a' | Latency: 25.76ms
Token 268: ' means' | Latency: 25.52ms
Token 269: ' of' | Latency: 25.51ms
Token 270: ' fast' | Latency: 25.46ms
Token 271: ' access' | Latency: 25.79ms
Token 272: ' to' | Latency: 25.45ms
Token 273: ' elements' | Latency: 25.53ms
Token 274: ' based' | Latency: 25.41ms
Token 275: ' on' | Latency: 25.54ms
Token 276: ' keys' | Latency: 25.68ms
Token 277: ',' | Latency: 25.33ms
Token 278: ' making' | Latency: 25.42ms
Token 279: ' them' | Latency: 25.53ms
Token 280: ' incredibly' | Latency: 25.35ms
Token 281: ' useful' | Latency: 26.03ms
Token 282: ' in' | Latency: 26.06ms
Token 283: ' scenarios' | Latency: 25.72ms
Token 284: ' where' | Latency: 25.54ms
Token 285: ' quick' | Latency: 25.31ms
Token 286: ' look' | Latency: 25.47ms
Token 287: 'ups' | Latency: 25.54ms
Token 288: ' are' | Latency: 25.57ms
Token 289: ' critical' | Latency: 25.45ms
Token 290: ',' | Latency: 25.66ms
Token 291: ' such' | Latency: 25.45ms
Token 292: ' as' | Latency: 28.24ms
Token 293: ' database' | Latency: 25.45ms
Token 294: ' indexing' | Latency: 27.26ms
Token 295: ',' | Latency: 25.32ms
Token 296: ' caching' | Latency: 27.25ms
Token 297: ' systems' | Latency: 25.06ms
Token 298: ',' | Latency: 25.15ms
Token 299: ' or' | Latency: 25.24ms
Token 300: ' any' | Latency: 25.19ms
Token 301: ' application' | Latency: 25.63ms
Token 302: ' that' | Latency: 25.31ms
Token 303: ' requires' | Latency: 25.55ms
Token 304: ' rapid' | Latency: 25.61ms
Token 305: ' retrieval' | Latency: 25.66ms
Token 306: ' of' | Latency: 25.52ms
Token 307: ' information' | Latency: 25.37ms
Token 308: '.' | Latency: 25.37ms

--- Summary ---
Total tokens: 308
TTFT: 275.44ms
TPOT: 26.59ms
ITL Mean: 25.67ms
Throughput: 37.61 tok/s
