
============================================================
Request 1/5
Prompt: Explain the concept of recursion in programming in 3 sentences.
============================================================
Token 1: 'Rec' | Latency: 260.66ms
Token 458: ' compare' | Latency: 6.92ms
Token 459: ',' | Latency: 6.29ms
Token 460: ' and' | Latency: 6.99ms
Token 461: ' optimize' | Latency: 6.81ms
Token 462: ' algorithms' | Latency: 6.34ms
Token 463: '.' | Latency: 6.39ms
Token 464: ' By' | Latency: 6.40ms
Token 465: ' understanding' | Latency: 6.35ms
Token 466: ' the' | Latency: 6.41ms
Token 467: ' time' | Latency: 6.36ms
Token 468: ' complexity' | Latency: 6.41ms
Token 469: ' of' | Latency: 6.38ms
Token 470: ' an' | Latency: 6.42ms
Token 471: ' algorithm' | Latency: 6.38ms
Token 472: ',' | Latency: 7.27ms
Token 473: ' we' | Latency: 6.82ms
Token 474: ' can' | Latency: 6.36ms
Token 475: ' make' | Latency: 6.36ms
Token 476: ' informed' | Latency: 6.40ms
Token 477: ' decisions' | Latency: 6.37ms
Token 478: ' about' | Latency: 6.42ms
Token 479: ' which' | Latency: 6.41ms
Token 480: ' algorithms' | Latency: 6.42ms
Token 481: ' to' | Latency: 6.38ms
Token 482: ' use' | Latency: 6.41ms
Token 483: ' and' | Latency: 6.41ms
Token 484: ' how' | Latency: 6.42ms
Token 485: ' to' | Latency: 6.38ms
Token 486: ' improve' | Latency: 6.42ms
Token 487: ' their' | Latency: 6.37ms
Token 488: ' performance' | Latency: 6.40ms
Token 489: '.' | Latency: 6.39ms

--- Summary ---
Total tokens: 489
TTFT: 251.69ms
TPOT: 7.17ms
ITL Mean: 6.65ms
Throughput: 139.40 tok/s

============================================================
Request 5/5
Prompt: What is the purpose of a hash table data structure?
============================================================
Token 1: 'A' | Latency: 258.58ms
Token 2: ' hash' | Latency: 8.72ms
Token 3: ' table' | Latency: 9.51ms
Token 4: ',' | Latency: 6.84ms
Token 5: ' also' | Latency: 6.86ms
Token 6: ' known' | Latency: 7.31ms
Token 7: ' as' | Latency: 8.31ms
Token 8: ' a' | Latency: 6.91ms
Token 9: ' hash' | Latency: 6.85ms
Token 10: ' map' | Latency: 6.40ms
Token 11: ' or' | Latency: 8.51ms
Token 12: ' dictionary' | Latency: 6.88ms
Token 13: ',' | Latency: 6.67ms
Token 14: ' is' | Latency: 6.39ms
Token 15: ' a' | Latency: 6.48ms
Token 16: ' fundamental' | Latency: 6.33ms
Token 17: ' data' | Latency: 8.38ms
Token 18: ' structure' | Latency: 6.54ms
Token 19: ' in' | Latency: 7.93ms
Token 20: ' computer' | Latency: 7.54ms
Token 21: ' science' | Latency: 7.39ms
Token 22: ' that' | Latency: 6.83ms
Token 23: ' serves' | Latency: 7.17ms
Token 24: ' several' | Latency: 7.11ms
Token 25: ' purposes' | Latency: 6.79ms
Token 26: ':

' | Latency: 6.85ms
Token 27: '1' | Latency: 7.02ms
Token 28: '.' | Latency: 6.90ms
Token 29: ' **' | Latency: 6.77ms
Token 30: 'Fast' | Latency: 6.32ms
Token 31: ' lookup' | Latency: 6.37ms
Token 32: ' and' | Latency: 6.35ms
Token 33: ' retrieval' | Latency: 7.38ms
Token 34: '**:' | Latency: 7.18ms
Token 35: ' Hash' | Latency: 7.16ms
Token 36: ' tables' | Latency: 6.91ms
Token 37: ' allow' | Latency: 6.92ms
Token 38: ' you' | Latency: 6.96ms
Token 39: ' to' | Latency: 6.40ms
Token 40: ' quickly' | Latency: 6.40ms
Token 41: ' look' | Latency: 6.37ms
Token 42: ' up' | Latency: 6.46ms
Token 43: ' and' | Latency: 6.39ms
Token 44: ' retrieve' | Latency: 6.43ms
Token 45: ' values' | Latency: 6.43ms
Token 46: ' associated' | Latency: 7.81ms
Token 47: ' with' | Latency: 7.04ms
Token 48: ' specific' | Latency: 6.44ms
Token 49: ' keys' | Latency: 6.36ms
Token 50: ' (' | Latency: 7.58ms
Token 51: 'unique' | Latency: 7.29ms
Token 52: ' identifiers' | Latency: 7.03ms
Token 53: ').' | Latency: 7.01ms
Token 54: ' This' | Latency: 6.68ms
Token 55: ' is' | Latency: 6.84ms
Token 56: ' achieved' | Latency: 7.12ms
Token 57: ' by' | Latency: 6.97ms
Token 58: ' using' | Latency: 6.69ms
Token 59: ' a' | Latency: 6.23ms
Token 60: ' hash' | Latency: 6.51ms
Token 61: ' function' | Latency: 6.39ms
Token 62: ' to' | Latency: 6.37ms
Token 63: ' map' | Latency: 7.59ms
Token 64: ' the' | Latency: 7.05ms
Token 65: ' key' | Latency: 6.42ms
Token 66: ' to' | Latency: 6.47ms
Token 67: ' an' | Latency: 6.33ms
Token 68: ' index' | Latency: 6.46ms
Token 69: ' of' | Latency: 6.40ms
Token 70: ' a' | Latency: 6.48ms
Token 71: ' table' | Latency: 6.41ms
Token 72: ',' | Latency: 6.45ms
Token 73: ' which' | Latency: 6.38ms
Token 74: ' reduces' | Latency: 6.47ms
Token 75: ' the' | Latency: 7.96ms
Token 76: ' time' | Latency: 6.93ms
Token 77: ' complexity' | Latency: 6.73ms
Token 78: ' of' | Latency: 6.42ms
Token 79: ' search' | Latency: 6.80ms
Token 80: ' operations' | Latency: 7.02ms
Token 81: ' from' | Latency: 6.94ms
Token 82: ' linear' | Latency: 6.43ms
Token 83: ' (' | Latency: 7.62ms
Token 84: 'O' | Latency: 6.93ms
Token 85: '(n' | Latency: 6.44ms
Token 86: '))' | Latency: 6.50ms
Token 87: ' to' | Latency: 6.40ms
Token 88: ' constant' | Latency: 6.47ms
Token 89: ' time' | Latency: 6.38ms
Token 90: ' (' | Latency: 6.46ms
Token 91: 'O' | Latency: 6.43ms
Token 92: '(' | Latency: 6.43ms
Token 93: '1' | Latency: 6.40ms
Token 94: ')).
' | Latency: 6.47ms
Token 95: '2' | Latency: 6.35ms
Token 96: '.' | Latency: 6.44ms
Token 97: ' **' | Latency: 6.37ms
Token 98: 'Eff' | Latency: 6.48ms
Token 99: 'icient' | Latency: 6.44ms
Token 100: ' insertion' | Latency: 7.41ms
Token 101: ' and' | Latency: 7.11ms
Token 102: ' deletion' | Latency: 7.05ms
Token 103: '**:' | Latency: 6.45ms
Token 104: ' Hash' | Latency: 7.87ms
Token 105: ' tables' | Latency: 6.96ms
Token 106: ' enable' | Latency: 6.76ms
Token 107: ' you' | Latency: 6.39ms
Token 108: ' to' | Latency: 6.48ms
Token 109: ' insert' | Latency: 6.37ms
Token 110: ' or' | Latency: 6.48ms
Token 111: ' delete' | Latency: 6.35ms
Token 112: ' elements' | Latency: 6.54ms
Token 113: ' without' | Latency: 6.35ms
Token 114: ' affecting' | Latency: 6.50ms
Token 115: ' the' | Latency: 7.50ms
Token 116: ' overall' | Latency: 7.30ms
Token 117: ' structure' | Latency: 6.91ms
Token 118: ' or' | Latency: 6.49ms
Token 119: ' performance' | Latency: 7.46ms
Token 120: ' of' | Latency: 7.04ms
Token 121: ' the' | Latency: 6.37ms
Token 122: ' data' | Latency: 6.42ms
Token 123: ' structure' | Latency: 6.37ms
Token 124: '.' | Latency: 6.47ms
Token 125: ' This' | Latency: 6.33ms
Token 126: ' is' | Latency: 6.42ms
Token 127: ' particularly' | Latency: 6.41ms
Token 128: ' useful' | Latency: 6.45ms
Token 129: ' in' | Latency: 6.42ms
Token 130: ' applications' | Latency: 6.42ms
Token 131: ' where' | Latency: 6.40ms
Token 132: ' frequent' | Latency: 6.47ms
Token 133: ' updates' | Latency: 6.39ms
Token 134: ' are' | Latency: 7.91ms
Token 135: ' expected' | Latency: 7.16ms
Token 136: '.
' | Latency: 6.96ms
Token 137: '3' | Latency: 7.12ms
Token 138: '.' | Latency: 7.38ms
Token 139: ' **' | Latency: 7.02ms
Token 140: 'Space' | Latency: 6.50ms
Token 141: ' efficiency' | Latency: 6.36ms
Token 142: '**:' | Latency: 6.45ms
Token 143: ' Hash' | Latency: 6.39ms
Token 144: ' tables' | Latency: 6.43ms
Token 145: ' can' | Latency: 6.38ms
Token 146: ' store' | Latency: 6.44ms
Token 147: ' a' | Latency: 6.39ms
Token 148: ' large' | Latency: 6.52ms
Token 149: ' number' | Latency: 6.35ms
Token 150: ' of' | Latency: 6.40ms
Token 151: ' key' | Latency: 6.41ms
Token 152: '-value' | Latency: 6.44ms
Token 153: ' pairs' | Latency: 6.41ms
Token 154: ' in' | Latency: 6.45ms
Token 155: ' a' | Latency: 6.36ms
Token 156: ' relatively' | Latency: 6.44ms
Token 157: ' small' | Latency: 6.33ms
Token 158: ' amount' | Latency: 6.47ms
Token 159: ' of' | Latency: 6.35ms
Token 160: ' memory' | Latency: 6.47ms
Token 161: ',' | Latency: 6.33ms
Token 162: ' making' | Latency: 6.48ms
Token 163: ' them' | Latency: 6.34ms
Token 164: ' suitable' | Latency: 6.49ms
Token 165: ' for' | Latency: 6.36ms
Token 166: ' use' | Latency: 6.48ms
Token 167: ' cases' | Latency: 6.34ms
Token 168: ' where' | Latency: 6.49ms
Token 169: ' memory' | Latency: 6.35ms
Token 170: ' constraints' | Latency: 6.50ms
Token 171: ' are' | Latency: 6.36ms
Token 172: ' an' | Latency: 6.51ms
Token 173: ' issue' | Latency: 6.32ms
Token 174: '.
' | Latency: 6.45ms
Token 175: '4' | Latency: 6.37ms
Token 176: '.' | Latency: 6.45ms
Token 177: ' **' | Latency: 6.38ms
Token 178: 'Good' | Latency: 6.48ms
Token 179: ' load' | Latency: 6.34ms
Token 180: ' factor' | Latency: 7.36ms
Token 181: '**:' | Latency: 7.00ms
Token 182: ' Hash' | Latency: 7.55ms
Token 183: ' tables' | Latency: 7.07ms
Token 184: ' can' | Latency: 6.94ms
Token 185: ' maintain' | Latency: 6.46ms
Token 186: ' a' | Latency: 6.47ms
Token 187: ' good' | Latency: 7.43ms
Token 188: ' load' | Latency: 6.94ms
Token 189: ' factor' | Latency: 6.43ms
Token 190: ' (' | Latency: 6.59ms
Token 191: 'the' | Latency: 6.38ms
Token 192: ' ratio' | Latency: 6.36ms
Token 193: ' of' | Latency: 7.50ms
Token 194: ' the' | Latency: 6.98ms
Token 195: ' number' | Latency: 6.82ms
Token 196: ' of' | Latency: 6.42ms
Token 197: ' occupied' | Latency: 6.65ms
Token 198: ' slots' | Latency: 7.34ms
Token 199: ' to' | Latency: 6.84ms
Token 200: ' the' | Latency: 7.09ms
Token 201: ' total' | Latency: 6.26ms
Token 202: ' number' | Latency: 6.45ms
Token 203: ' of' | Latency: 6.30ms
Token 204: ' slots' | Latency: 6.48ms
Token 205: '),' | Latency: 7.73ms
Token 206: ' which' | Latency: 7.06ms
Token 207: ' means' | Latency: 6.36ms
Token 208: ' they' | Latency: 6.44ms
Token 209: ' can' | Latency: 6.46ms
Token 210: ' efficiently' | Latency: 6.35ms
Token 211: ' store' | Latency: 7.80ms
Token 212: ' and' | Latency: 7.39ms
Token 213: ' retrieve' | Latency: 6.88ms
Token 214: ' data' | Latency: 7.14ms
Token 215: ' even' | Latency: 6.73ms
Token 216: ' when' | Latency: 6.46ms
Token 217: ' the' | Latency: 6.46ms
Token 218: ' table' | Latency: 6.43ms
Token 219: ' is' | Latency: 6.40ms
Token 220: ' not' | Latency: 6.43ms
Token 221: ' fully' | Latency: 6.40ms
Token 222: ' utilized' | Latency: 6.45ms
Token 223: '.

' | Latency: 6.40ms
Token 224: 'In' | Latency: 6.41ms
Token 225: ' summary' | Latency: 6.41ms
Token 226: ',' | Latency: 7.57ms
Token 227: ' the' | Latency: 7.04ms
Token 228: ' purpose' | Latency: 7.02ms
Token 229: ' of' | Latency: 6.39ms
Token 230: ' a' | Latency: 6.46ms
Token 231: ' hash' | Latency: 6.98ms
Token 232: ' table' | Latency: 7.05ms
Token 233: ' is' | Latency: 6.89ms
Token 234: ' to' | Latency: 6.35ms
Token 235: ' provide' | Latency: 6.43ms
Token 236: ':

' | Latency: 6.37ms
Token 237: '*' | Latency: 11.24ms
Token 238: ' Fast' | Latency: 6.50ms
Token 239: ' lookup' | Latency: 6.48ms
Token 240: ' and' | Latency: 6.52ms
Token 241: ' retrieval' | Latency: 6.46ms
Token 242: ' operations' | Latency: 6.49ms
Token 243: '
' | Latency: 6.46ms
Token 244: '*' | Latency: 6.49ms
Token 245: ' Efficient' | Latency: 6.89ms
Token 246: ' insertion' | Latency: 7.14ms
Token 247: ' and' | Latency: 7.08ms
Token 248: ' deletion' | Latency: 6.50ms
Token 249: ' operations' | Latency: 6.48ms
Token 250: '
' | Latency: 6.51ms
Token 251: '*' | Latency: 6.45ms
Token 252: ' Space' | Latency: 6.53ms
Token 253: ' efficiency' | Latency: 6.47ms
Token 254: ' for' | Latency: 6.51ms
Token 255: ' storing' | Latency: 6.66ms
Token 256: ' large' | Latency: 7.20ms
Token 257: ' amounts' | Latency: 6.97ms
Token 258: ' of' | Latency: 6.86ms
Token 259: ' data' | Latency: 7.10ms
Token 260: '
' | Latency: 7.08ms
Token 261: '*' | Latency: 6.97ms
Token 262: ' Good' | Latency: 6.48ms
Token 263: ' load' | Latency: 6.47ms
Token 264: ' factor' | Latency: 6.97ms
Token 265: ' to' | Latency: 7.06ms
Token 266: ' minimize' | Latency: 6.47ms
Token 267: ' memory' | Latency: 6.49ms
Token 268: ' waste' | Latency: 7.31ms
Token 269: '

' | Latency: 6.77ms
Token 270: 'Hash' | Latency: 7.32ms
Token 271: ' tables' | Latency: 7.02ms
Token 272: ' are' | Latency: 7.73ms
Token 273: ' widely' | Latency: 6.93ms
Token 274: ' used' | Latency: 6.60ms
Token 275: ' in' | Latency: 6.47ms
Token 276: ' various' | Latency: 6.52ms
Token 277: ' applications' | Latency: 6.48ms
Token 278: ',' | Latency: 6.51ms
Token 279: ' such' | Latency: 6.48ms
Token 280: ' as' | Latency: 6.53ms
Token 281: ':

' | Latency: 6.46ms
Token 282: '1' | Latency: 6.51ms
Token 283: '.' | Latency: 6.47ms
Token 284: ' Database' | Latency: 6.59ms
Token 285: ' indexing' | Latency: 6.47ms
Token 286: '
' | Latency: 6.54ms
Token 287: '2' | Latency: 6.42ms
Token 288: '.' | Latency: 6.51ms
Token 289: ' C' | Latency: 6.49ms
Token 290: 'aches' | Latency: 6.53ms
Token 291: ' (' | Latency: 6.48ms
Token 292: 'e' | Latency: 6.52ms
Token 293: '.g' | Latency: 6.47ms
Token 294: '.,' | Latency: 6.55ms
Token 295: ' cache' | Latency: 6.48ms
Token 296: ' controllers' | Latency: 6.54ms
Token 297: ')
' | Latency: 6.50ms
Token 298: '3' | Latency: 6.49ms
Token 299: '.' | Latency: 6.46ms
Token 300: ' Configuration' | Latency: 6.58ms
Token 301: ' files' | Latency: 6.47ms
Token 302: ' (' | Latency: 6.54ms
Token 303: 'e' | Latency: 6.49ms
Token 304: '.g' | Latency: 6.50ms
Token 305: '.,' | Latency: 6.50ms
Token 306: ' JSON' | Latency: 6.51ms
Token 307: ' or' | Latency: 6.48ms
Token 308: ' XML' | Latency: 6.52ms
Token 309: ' parsing' | Latency: 6.51ms
Token 310: ')
' | Latency: 6.54ms
Token 311: '4' | Latency: 6.46ms
Token 312: '.' | Latency: 6.54ms
Token 313: ' Game' | Latency: 6.49ms
Token 314: ' development' | Latency: 6.53ms
Token 315: ' (' | Latency: 6.49ms
Token 316: 'e' | Latency: 6.54ms
Token 317: '.g' | Latency: 6.44ms
Token 318: '.,' | Latency: 6.53ms
Token 319: ' game' | Latency: 6.47ms
Token 320: ' state' | Latency: 6.52ms
Token 321: ' management' | Latency: 6.47ms
Token 322: ')
' | Latency: 6.51ms
Token 323: '5' | Latency: 6.47ms
Token 324: '.' | Latency: 6.55ms
Token 325: ' Web' | Latency: 6.40ms
Token 326: ' search' | Latency: 6.57ms
Token 327: ' engines' | Latency: 6.43ms
Token 328: ' (' | Latency: 6.52ms
Token 329: 'e' | Latency: 6.45ms
Token 330: '.g' | Latency: 6.52ms
Token 331: '.,' | Latency: 6.44ms
Token 332: ' indexing' | Latency: 6.55ms
Token 333: ' and' | Latency: 6.40ms
Token 334: ' querying' | Latency: 6.55ms
Token 335: ')

' | Latency: 6.47ms
Token 336: 'Overall' | Latency: 6.48ms
Token 337: ',' | Latency: 6.44ms
Token 338: ' hash' | Latency: 6.51ms
Token 339: ' tables' | Latency: 6.40ms
Token 340: ' are' | Latency: 6.52ms
Token 341: ' a' | Latency: 6.49ms
Token 342: ' powerful' | Latency: 6.46ms
Token 343: ' data' | Latency: 6.41ms
Token 344: ' structure' | Latency: 6.49ms
Token 345: ' that' | Latency: 6.45ms
Token 346: ' can' | Latency: 6.50ms
Token 347: ' significantly' | Latency: 6.44ms
Token 348: ' improve' | Latency: 6.52ms
Token 349: ' the' | Latency: 6.40ms
Token 350: ' performance' | Latency: 6.51ms
Token 351: ' and' | Latency: 6.44ms
Token 352: ' efficiency' | Latency: 6.51ms
Token 353: ' of' | Latency: 6.44ms
Token 354: ' various' | Latency: 6.52ms
Token 355: ' applications' | Latency: 6.47ms
Token 356: '.' | Latency: 6.60ms

--- Summary ---
Total tokens: 356
TTFT: 258.58ms
TPOT: 7.43ms
ITL Mean: 6.70ms
Throughput: 134.67 tok/s
