
============================================================
Request 1/5
Prompt: Explain the concept of recursion in programming in 3 sentences.
============================================================
Token 1: 'Rec' | Latency: 402.21ms
Token 345: ' size' | Latency: 46.72ms
Token 346: '.
' | Latency: 46.78ms
Token 347: ' ' | Latency: 47.64ms
Token 348: ' -' | Latency: 47.01ms
Token 349: ' Example' | Latency: 47.13ms
Token 350: ':' | Latency: 47.14ms
Token 351: ' Simple' | Latency: 46.47ms
Token 352: ' sorting' | Latency: 47.40ms
Token 353: ' algorithms' | Latency: 47.12ms
Token 354: ' like' | Latency: 47.44ms
Token 355: ' bubble' | Latency: 46.23ms
Token 356: ' sort' | Latency: 47.16ms
Token 357: ' or' | Latency: 46.54ms
Token 358: ' insertion' | Latency: 47.21ms
Token 359: ' sort' | Latency: 46.76ms
Token 360: '.

' | Latency: 47.35ms
Token 361: '-' | Latency: 46.71ms
Token 362: ' **' | Latency: 46.80ms
Token 363: 'O' | Latency: 46.82ms
Token 364: '(' | Latency: 46.44ms
Token 365: '2' | Latency: 46.85ms
Token 366: '^n' | Latency: 47.08ms
Token 367: ')**' | Latency: 46.69ms
Token 368: ':' | Latency: 46.94ms
Token 369: ' Ex' | Latency: 46.88ms
Token 370: 'ponential' | Latency: 46.58ms
Token 371: ' time' | Latency: 46.70ms
Token 372: ' complexity' | Latency: 47.03ms
Token 373: '.' | Latency: 46.61ms
Token 374: ' The' | Latency: 46.46ms
Token 375: ' execution' | Latency: 47.05ms
Token 376: ' time' | Latency: 46.68ms
Token 377: ' doubles' | Latency: 46.57ms
Token 378: ' with' | Latency: 46.83ms
Token 379: ' each' | Latency: 46.84ms
Token 380: ' additional' | Latency: 46.51ms
Token 381: ' element' | Latency: 47.05ms
Token 382: ' in' | Latency: 47.59ms
Token 383: ' the' | Latency: 46.44ms
Token 384: ' input' | Latency: 47.55ms
Token 385: '.
' | Latency: 46.77ms
Token 386: ' ' | Latency: 46.60ms
Token 387: ' -' | Latency: 46.63ms
Token 388: ' Example' | Latency: 46.89ms
Token 389: ':' | Latency: 46.56ms
Token 390: ' Recursive' | Latency: 47.07ms
Token 391: ' algorithms' | Latency: 47.29ms
Token 392: ' for' | Latency: 46.67ms
Token 393: ' generating' | Latency: 46.37ms
Token 394: ' all' | Latency: 48.02ms
Token 395: ' subsets' | Latency: 46.93ms
Token 396: ' of' | Latency: 46.20ms
Token 397: ' a' | Latency: 47.82ms
Token 398: ' set' | Latency: 47.39ms
Token 399: '.

' | Latency: 46.43ms
Token 400: '###' | Latency: 47.55ms
Token 401: ' Why' | Latency: 46.72ms
Token 402: ' Big' | Latency: 46.65ms
Token 403: ' O' | Latency: 47.03ms
Token 404: ' Not' | Latency: 46.67ms
Token 405: 'ation' | Latency: 47.29ms
Token 406: ' Matters' | Latency: 46.81ms
Token 407: ':

' | Latency: 46.82ms
Token 408: '1' | Latency: 47.14ms
Token 409: '.' | Latency: 46.84ms
Token 410: ' **' | Latency: 47.18ms
Token 411: 'Algorithm' | Latency: 46.45ms
Token 412: ' Efficiency' | Latency: 46.46ms
Token 413: '**:' | Latency: 47.06ms
Token 414: ' It' | Latency: 46.60ms
Token 415: ' helps' | Latency: 47.29ms
Token 416: ' in' | Latency: 47.04ms
Token 417: ' choosing' | Latency: 47.23ms
Token 418: ' the' | Latency: 46.56ms
Token 419: ' most' | Latency: 47.32ms
Token 420: ' efficient' | Latency: 46.61ms
Token 421: ' algorithm' | Latency: 46.46ms
Token 422: ' for' | Latency: 47.76ms
Token 423: ' a' | Latency: 46.82ms
Token 424: ' given' | Latency: 46.57ms
Token 425: ' problem' | Latency: 46.95ms
Token 426: ',' | Latency: 47.67ms
Token 427: ' especially' | Latency: 46.58ms
Token 428: ' when' | Latency: 46.93ms
Token 429: ' dealing' | Latency: 46.95ms
Token 430: ' with' | Latency: 47.18ms
Token 431: ' large' | Latency: 46.47ms
Token 432: ' datasets' | Latency: 47.70ms
Token 433: '.

' | Latency: 46.56ms
Token 434: '2' | Latency: 46.49ms
Token 435: '.' | Latency: 48.00ms
Token 436: ' **' | Latency: 46.52ms
Token 437: 'Sc' | Latency: 47.26ms
Token 438: 'al' | Latency: 47.85ms
Token 439: 'ability' | Latency: 46.50ms
Token 440: '**:' | Latency: 47.28ms
Token 441: ' Understanding' | Latency: 47.03ms
Token 442: ' the' | Latency: 47.42ms
Token 443: ' Big' | Latency: 46.53ms
Token 444: ' O' | Latency: 46.92ms
Token 445: ' complexity' | Latency: 46.68ms
Token 446: ' allows' | Latency: 46.58ms
Token 447: ' developers' | Latency: 47.23ms
Token 448: ' to' | Latency: 46.71ms
Token 449: ' predict' | Latency: 46.48ms
Token 450: ' how' | Latency: 47.96ms
Token 451: ' an' | Latency: 47.63ms
Token 452: ' algorithm' | Latency: 46.47ms
Token 453: ' will' | Latency: 47.13ms
Token 454: ' perform' | Latency: 46.80ms
Token 455: ' as' | Latency: 46.58ms
Token 456: ' the' | Latency: 46.92ms
Token 457: ' input' | Latency: 46.72ms
Token 458: ' size' | Latency: 46.57ms
Token 459: ' increases' | Latency: 46.86ms
Token 460: ',' | Latency: 47.82ms
Token 461: ' which' | Latency: 47.51ms
Token 462: ' is' | Latency: 46.85ms
Token 463: ' crucial' | Latency: 46.98ms
Token 464: ' for' | Latency: 47.43ms
Token 465: ' designing' | Latency: 47.56ms
Token 466: ' scalable' | Latency: 47.73ms
Token 467: ' systems' | Latency: 47.51ms
Token 468: '.

' | Latency: 46.90ms
Token 469: '3' | Latency: 47.67ms
Token 470: '.' | Latency: 46.65ms
Token 471: ' **' | Latency: 46.61ms
Token 472: 'Opt' | Latency: 46.92ms
Token 473: 'imization' | Latency: 46.71ms
Token 474: '**:' | Latency: 47.00ms
Token 475: ' By' | Latency: 51.63ms
Token 476: ' identifying' | Latency: 47.56ms
Token 477: ' bott' | Latency: 46.80ms
Token 478: 'lene' | Latency: 46.89ms
Token 479: 'cks' | Latency: 46.71ms
Token 480: ' and' | Latency: 46.84ms
Token 481: ' ineff' | Latency: 46.95ms
Token 482: 'iciencies' | Latency: 46.72ms
Token 483: ',' | Latency: 46.83ms
Token 484: ' developers' | Latency: 46.91ms
Token 485: ' can' | Latency: 46.73ms
Token 486: ' optimize' | Latency: 46.76ms
Token 487: ' algorithms' | Latency: 46.89ms
Token 488: ' to' | Latency: 46.76ms
Token 489: ' improve' | Latency: 46.82ms
Token 490: ' performance' | Latency: 46.71ms
Token 491: '.

' | Latency: 46.87ms
Token 492: '4' | Latency: 46.84ms
Token 493: '.' | Latency: 46.85ms
Token 494: ' **' | Latency: 46.90ms
Token 495: 'Compar' | Latency: 46.79ms
Token 496: 'ative' | Latency: 46.74ms
Token 497: ' Analysis' | Latency: 46.97ms
Token 498: '**:' | Latency: 46.69ms
Token 499: ' It' | Latency: 46.68ms
Token 500: ' provides' | Latency: 46.98ms
Token 501: ' a' | Latency: 46.75ms
Token 502: ' standardized' | Latency: 46.80ms
Token 503: ' way' | Latency: 46.85ms
Token 504: ' to' | Latency: 46.86ms
Token 505: ' compare' | Latency: 46.91ms
Token 506: ' different' | Latency: 46.73ms
Token 507: ' algorithms' | Latency: 46.92ms
Token 508: ',' | Latency: 47.07ms
Token 509: ' making' | Latency: 46.95ms
Token 510: ' it' | Latency: 46.63ms
Token 511: ' easier' | Latency: 46.80ms
Token 512: ' to' | Latency: 46.63ms
Token 513: ' select' | Latency: 47.07ms
Token 514: ' the' | Latency: 46.74ms
Token 515: ' best' | Latency: 46.73ms
Token 516: ' one' | Latency: 46.88ms
Token 517: ' for' | Latency: 46.81ms
Token 518: ' a' | Latency: 46.74ms
Token 519: ' specific' | Latency: 46.72ms
Token 520: ' task' | Latency: 46.79ms
Token 521: '.

' | Latency: 46.95ms
Token 522: '5' | Latency: 46.64ms
Token 523: '.' | Latency: 46.88ms
Token 524: ' **' | Latency: 46.86ms
Token 525: 'Resource' | Latency: 46.59ms
Token 526: ' Management' | Latency: 46.87ms
Token 527: '**:' | Latency: 47.08ms
Token 528: ' Big' | Latency: 46.59ms
Token 529: ' O' | Latency: 46.92ms
Token 530: ' notation' | Latency: 47.13ms
Token 531: ' helps' | Latency: 47.53ms
Token 532: ' in' | Latency: 46.74ms
Token 533: ' managing' | Latency: 47.68ms
Token 534: ' computational' | Latency: 46.76ms
Token 535: ' resources' | Latency: 46.76ms
Token 536: ' like' | Latency: 47.59ms
Token 537: ' CPU' | Latency: 47.80ms
Token 538: ' time' | Latency: 46.73ms
Token 539: ' and' | Latency: 47.00ms
Token 540: ' memory' | Latency: 46.73ms
Token 541: ' usage' | Latency: 46.54ms
Token 542: ',' | Latency: 46.80ms
Token 543: ' which' | Latency: 46.84ms
Token 544: ' is' | Latency: 46.62ms
Token 545: ' essential' | Latency: 46.89ms
Token 546: ' for' | Latency: 47.73ms
Token 547: ' resource' | Latency: 46.65ms
Token 548: '-con' | Latency: 46.89ms
Token 549: 'strained' | Latency: 46.95ms
Token 550: ' environments' | Latency: 46.64ms
Token 551: '.

' | Latency: 46.90ms
Token 552: 'In' | Latency: 46.95ms
Token 553: ' summary' | Latency: 46.72ms
Token 554: ',' | Latency: 46.63ms
Token 555: ' Big' | Latency: 46.87ms
Token 556: ' O' | Latency: 46.69ms
Token 557: ' notation' | Latency: 46.57ms
Token 558: ' is' | Latency: 47.28ms
Token 559: ' a' | Latency: 46.77ms
Token 560: ' fundamental' | Latency: 46.62ms
Token 561: ' concept' | Latency: 47.18ms
Token 562: ' in' | Latency: 46.83ms
Token 563: ' algorithm' | Latency: 46.53ms
Token 564: ' analysis' | Latency: 46.96ms
Token 565: ' that' | Latency: 46.84ms
Token 566: ' provides' | Latency: 46.51ms
Token 567: ' insights' | Latency: 46.75ms
Token 568: ' into' | Latency: 47.06ms
Token 569: ' the' | Latency: 46.72ms
Token 570: ' efficiency' | Latency: 46.52ms
Token 571: ' and' | Latency: 47.25ms
Token 572: ' scalability' | Latency: 46.70ms
Token 573: ' of' | Latency: 46.55ms
Token 574: ' algorithms' | Latency: 47.13ms
Token 575: ',' | Latency: 46.69ms
Token 576: ' enabling' | Latency: 46.57ms
Token 577: ' developers' | Latency: 47.26ms
Token 578: ' to' | Latency: 46.93ms
Token 579: ' make' | Latency: 46.58ms
Token 580: ' informed' | Latency: 47.06ms
Token 581: ' decisions' | Latency: 46.95ms
Token 582: ' about' | Latency: 46.54ms
Token 583: ' their' | Latency: 46.90ms
Token 584: ' implementation' | Latency: 46.87ms
Token 585: '.' | Latency: 46.57ms

--- Summary ---
Total tokens: 585
TTFT: 289.33ms
TPOT: 47.36ms
ITL Mean: 46.86ms
Throughput: 21.11 tok/s

============================================================
Request 5/5
Prompt: What is the purpose of a hash table data structure?
============================================================
Token 1: 'A' | Latency: 274.97ms
Token 2: ' hash' | Latency: 52.04ms
Token 3: ' table' | Latency: 46.08ms
Token 4: ' (' | Latency: 46.81ms
Token 5: 'also' | Latency: 46.56ms
Token 6: ' known' | Latency: 46.34ms
Token 7: ' as' | Latency: 46.35ms
Token 8: ' a' | Latency: 46.98ms
Token 9: ' hash' | Latency: 46.52ms
Token 10: ' map' | Latency: 46.37ms
Token 11: ')' | Latency: 46.85ms
Token 12: ' is' | Latency: 46.62ms
Token 13: ' a' | Latency: 46.40ms
Token 14: ' data' | Latency: 46.89ms
Token 15: ' structure' | Latency: 46.79ms
Token 16: ' that' | Latency: 46.46ms
Token 17: ' implements' | Latency: 46.53ms
Token 18: ' an' | Latency: 46.90ms
Token 19: ' associative' | Latency: 46.36ms
Token 20: ' array' | Latency: 46.45ms
Token 21: ' abstract' | Latency: 47.19ms
Token 22: ' data' | Latency: 46.34ms
Token 23: ' type' | Latency: 46.34ms
Token 24: ',' | Latency: 47.07ms
Token 25: ' a' | Latency: 46.59ms
Token 26: ' structure' | Latency: 46.35ms
Token 27: ' that' | Latency: 46.85ms
Token 28: ' can' | Latency: 46.85ms
Token 29: ' map' | Latency: 46.41ms
Token 30: ' keys' | Latency: 46.54ms
Token 31: ' to' | Latency: 47.91ms
Token 32: ' values' | Latency: 46.56ms
Token 33: '.' | Latency: 47.21ms
Token 34: ' It' | Latency: 46.90ms
Token 35: ' uses' | Latency: 46.29ms
Token 36: ' a' | Latency: 47.13ms
Token 37: ' hash' | Latency: 47.53ms
Token 38: ' function' | Latency: 46.61ms
Token 39: ' to' | Latency: 46.30ms
Token 40: ' compute' | Latency: 46.93ms
Token 41: ' an' | Latency: 47.69ms
Token 42: ' index' | Latency: 46.14ms
Token 43: ' into' | Latency: 47.45ms
Token 44: ' an' | Latency: 46.51ms
Token 45: ' array' | Latency: 47.22ms
Token 46: ' of' | Latency: 46.86ms
Token 47: ' buckets' | Latency: 46.78ms
Token 48: ' or' | Latency: 46.23ms
Token 49: ' slots' | Latency: 46.60ms
Token 50: ' from' | Latency: 47.46ms
Token 51: ' which' | Latency: 46.36ms
Token 52: ' the' | Latency: 46.49ms
Token 53: ' desired' | Latency: 46.94ms
Token 54: ' value' | Latency: 47.38ms
Token 55: ' can' | Latency: 46.35ms
Token 56: ' be' | Latency: 46.68ms
Token 57: ' found' | Latency: 46.58ms
Token 58: '.

' | Latency: 46.99ms
Token 59: 'The' | Latency: 46.63ms
Token 60: ' primary' | Latency: 46.73ms
Token 61: ' purposes' | Latency: 46.47ms
Token 62: ' and' | Latency: 47.54ms
Token 63: ' benefits' | Latency: 46.83ms
Token 64: ' of' | Latency: 46.52ms
Token 65: ' using' | Latency: 46.98ms
Token 66: ' a' | Latency: 46.66ms
Token 67: ' hash' | Latency: 46.67ms
Token 68: ' table' | Latency: 46.72ms
Token 69: ' include' | Latency: 46.79ms
Token 70: ':

' | Latency: 46.65ms
Token 71: '1' | Latency: 46.37ms
Token 72: '.' | Latency: 46.75ms
Token 73: ' **' | Latency: 46.80ms
Token 74: 'Eff' | Latency: 46.39ms
Token 75: 'icient' | Latency: 46.76ms
Token 76: ' Search' | Latency: 46.85ms
Token 77: '**:' | Latency: 46.47ms
Token 78: ' Hash' | Latency: 46.75ms
Token 79: ' tables' | Latency: 46.88ms
Token 80: ' allow' | Latency: 46.66ms
Token 81: ' for' | Latency: 47.07ms
Token 82: ' quick' | Latency: 47.42ms
Token 83: ' search' | Latency: 47.44ms
Token 84: ' operations' | Latency: 46.55ms
Token 85: '.' | Latency: 47.53ms
Token 86: ' On' | Latency: 46.58ms
Token 87: ' average' | Latency: 46.36ms
Token 88: ',' | Latency: 46.84ms
Token 89: ' insertion' | Latency: 46.66ms
Token 90: ',' | Latency: 46.76ms
Token 91: ' deletion' | Latency: 46.42ms
Token 92: ',' | Latency: 47.56ms
Token 93: ' and' | Latency: 46.52ms
Token 94: ' lookup' | Latency: 46.75ms
Token 95: ' operations' | Latency: 46.84ms
Token 96: ' in' | Latency: 46.69ms
Token 97: ' a' | Latency: 46.64ms
Token 98: ' hash' | Latency: 46.77ms
Token 99: ' table' | Latency: 46.56ms
Token 100: ' are' | Latency: 46.64ms
Token 101: ' O' | Latency: 46.87ms
Token 102: '(' | Latency: 46.75ms
Token 103: '1' | Latency: 46.37ms
Token 104: ')' | Latency: 46.78ms
Token 105: ' (' | Latency: 46.72ms
Token 106: 'constant' | Latency: 46.44ms
Token 107: ' time' | Latency: 46.76ms
Token 108: '),' | Latency: 46.81ms
Token 109: ' making' | Latency: 46.45ms
Token 110: ' them' | Latency: 46.71ms
Token 111: ' highly' | Latency: 46.95ms
Token 112: ' efficient' | Latency: 46.59ms
Token 113: ' when' | Latency: 46.58ms
Token 114: ' dealing' | Latency: 47.13ms
Token 115: ' with' | Latency: 46.64ms
Token 116: ' large' | Latency: 46.39ms
Token 117: ' datasets' | Latency: 46.87ms
Token 118: '.

' | Latency: 46.76ms
Token 119: '2' | Latency: 46.49ms
Token 120: '.' | Latency: 46.87ms
Token 121: ' **' | Latency: 46.78ms
Token 122: 'Fast' | Latency: 46.43ms
Token 123: ' Insert' | Latency: 46.73ms
Token 124: 'ion' | Latency: 46.91ms
Token 125: ' and' | Latency: 47.37ms
Token 126: ' De' | Latency: 46.65ms
Token 127: 'letion' | Latency: 47.73ms
Token 128: '**:' | Latency: 46.43ms
Token 129: ' Unlike' | Latency: 46.75ms
Token 130: ' arrays' | Latency: 46.85ms
Token 131: ' or' | Latency: 46.54ms
Token 132: ' linked' | Latency: 46.61ms
Token 133: ' lists' | Latency: 46.95ms
Token 134: ',' | Latency: 46.70ms
Token 135: ' where' | Latency: 46.39ms
Token 136: ' insertion' | Latency: 46.62ms
Token 137: ' and' | Latency: 46.71ms
Token 138: ' deletion' | Latency: 46.54ms
Token 139: ' can' | Latency: 46.64ms
Token 140: ' require' | Latency: 46.69ms
Token 141: ' shifting' | Latency: 46.56ms
Token 142: ' elements' | Latency: 46.61ms
Token 143: ' to' | Latency: 46.91ms
Token 144: ' maintain' | Latency: 46.74ms
Token 145: ' order' | Latency: 46.56ms
Token 146: ',' | Latency: 47.04ms
Token 147: ' hash' | Latency: 46.70ms
Token 148: ' tables' | Latency: 46.30ms
Token 149: ' typically' | Latency: 46.80ms
Token 150: ' offer' | Latency: 46.75ms
Token 151: ' constant' | Latency: 46.42ms
Token 152: '-time' | Latency: 46.82ms
Token 153: ' performance' | Latency: 46.85ms
Token 154: ' for' | Latency: 46.27ms
Token 155: ' these' | Latency: 46.80ms
Token 156: ' operations' | Latency: 46.92ms
Token 157: ' as' | Latency: 46.67ms
Token 158: ' well' | Latency: 46.36ms
Token 159: '.

' | Latency: 46.85ms
Token 160: '3' | Latency: 46.43ms
Token 161: '.' | Latency: 46.34ms
Token 162: ' **' | Latency: 46.66ms
Token 163: 'Key' | Latency: 46.57ms
Token 164: '-' | Latency: 46.40ms
Token 165: 'Value' | Latency: 47.48ms
Token 166: ' Storage' | Latency: 46.54ms
Token 167: '**:' | Latency: 46.27ms
Token 168: ' Hash' | Latency: 47.37ms
Token 169: ' tables' | Latency: 46.90ms
Token 170: ' are' | Latency: 46.29ms
Token 171: ' particularly' | Latency: 46.54ms
Token 172: ' useful' | Latency: 46.68ms
Token 173: ' for' | Latency: 47.30ms
Token 174: ' storing' | Latency: 46.43ms
Token 175: ' data' | Latency: 46.69ms
Token 176: ' in' | Latency: 46.45ms
Token 177: ' a' | Latency: 46.27ms
Token 178: ' key' | Latency: 46.85ms
Token 179: '-value' | Latency: 46.57ms
Token 180: ' format' | Latency: 47.06ms
Token 181: ',' | Latency: 47.24ms
Token 182: ' which' | Latency: 46.75ms
Token 183: ' is' | Latency: 46.29ms
Token 184: ' essential' | Latency: 46.50ms
Token 185: ' for' | Latency: 46.69ms
Token 186: ' many' | Latency: 46.38ms
Token 187: ' applications' | Latency: 46.31ms
Token 188: ' such' | Latency: 46.80ms
Token 189: ' as' | Latency: 47.39ms
Token 190: ' caching' | Latency: 46.35ms
Token 191: ',' | Latency: 47.02ms
Token 192: ' databases' | Latency: 47.07ms
Token 193: ',' | Latency: 46.24ms
Token 194: ' and' | Latency: 46.73ms
Token 195: ' indexing' | Latency: 46.54ms
Token 196: '.

' | Latency: 46.40ms
Token 197: '4' | Latency: 46.56ms
Token 198: '.' | Latency: 46.99ms
Token 199: ' **' | Latency: 46.34ms
Token 200: 'Handling' | Latency: 46.17ms
Token 201: ' Coll' | Latency: 47.86ms
Token 202: 'isions' | Latency: 46.40ms
Token 203: '**:' | Latency: 47.23ms
Token 204: ' While' | Latency: 46.52ms
Token 205: ' perfect' | Latency: 46.44ms
Token 206: ' hashing' | Latency: 47.18ms
Token 207: ' (' | Latency: 46.82ms
Token 208: 'where' | Latency: 46.53ms
Token 209: ' no' | Latency: 46.25ms
Token 210: ' collisions' | Latency: 46.64ms
Token 211: ' occur' | Latency: 46.66ms
Token 212: ')' | Latency: 46.40ms
Token 213: ' is' | Latency: 46.53ms
Token 214: ' ideal' | Latency: 46.92ms
Token 215: ',' | Latency: 47.12ms
Token 216: ' it' | Latency: 46.27ms
Token 217: ''s' | Latency: 46.76ms
Token 218: ' often' | Latency: 49.70ms
Token 219: ' impr' | Latency: 46.88ms
Token 220: 'actical' | Latency: 46.90ms
Token 221: ' or' | Latency: 47.34ms
Token 222: ' impossible' | Latency: 46.76ms
Token 223: ' to' | Latency: 46.91ms
Token 224: ' achieve' | Latency: 46.57ms
Token 225: '.' | Latency: 46.48ms
Token 226: ' Therefore' | Latency: 47.10ms
Token 227: ',' | Latency: 46.73ms
Token 228: ' hash' | Latency: 46.64ms
Token 229: ' tables' | Latency: 47.08ms
Token 230: ' use' | Latency: 46.79ms
Token 231: ' various' | Latency: 46.49ms
Token 232: ' methods' | Latency: 47.06ms
Token 233: ' to' | Latency: 47.21ms
Token 234: ' handle' | Latency: 46.18ms
Token 235: ' collisions' | Latency: 46.88ms
Token 236: ',' | Latency: 47.02ms
Token 237: ' such' | Latency: 46.62ms
Token 238: ' as' | Latency: 46.58ms
Token 239: ' chaining' | Latency: 47.14ms
Token 240: ' (' | Latency: 46.52ms
Token 241: 'where' | Latency: 46.65ms
Token 242: ' each' | Latency: 46.98ms
Token 243: ' slot' | Latency: 46.69ms
Token 244: ' points' | Latency: 46.49ms
Token 245: ' to' | Latency: 47.06ms
Token 246: ' a' | Latency: 46.78ms
Token 247: ' linked' | Latency: 46.55ms
Token 248: ' list' | Latency: 47.07ms
Token 249: ' of' | Latency: 46.75ms
Token 250: ' entries' | Latency: 46.61ms
Token 251: ' that' | Latency: 47.09ms
Token 252: ' share' | Latency: 46.81ms
Token 253: ' the' | Latency: 46.68ms
Token 254: ' same' | Latency: 46.59ms
Token 255: ' index' | Latency: 47.00ms
Token 256: ')' | Latency: 46.61ms
Token 257: ' or' | Latency: 46.53ms
Token 258: ' open' | Latency: 47.02ms
Token 259: ' addressing' | Latency: 46.68ms
Token 260: ' (' | Latency: 46.47ms
Token 261: 'where' | Latency: 47.06ms
Token 262: ' if' | Latency: 46.91ms
Token 263: ' a' | Latency: 46.40ms
Token 264: ' collision' | Latency: 47.14ms
Token 265: ' occurs' | Latency: 46.75ms
Token 266: ',' | Latency: 46.48ms
Token 267: ' the' | Latency: 47.13ms
Token 268: ' table' | Latency: 46.83ms
Token 269: ' looks' | Latency: 46.52ms
Token 270: ' for' | Latency: 46.83ms
Token 271: ' the' | Latency: 46.95ms
Token 272: ' next' | Latency: 46.63ms
Token 273: ' available' | Latency: 46.58ms
Token 274: ' slot' | Latency: 47.03ms
Token 275: ').

' | Latency: 46.75ms
Token 276: '5' | Latency: 47.39ms
Token 277: '.' | Latency: 47.09ms
Token 278: ' **' | Latency: 46.49ms
Token 279: 'Dynamic' | Latency: 47.13ms
Token 280: ' Res' | Latency: 47.28ms
Token 281: 'izing' | Latency: 46.62ms
Token 282: '**:' | Latency: 47.33ms
Token 283: ' Many' | Latency: 46.75ms
Token 284: ' implementations' | Latency: 47.64ms
Token 285: ' of' | Latency: 46.50ms
Token 286: ' hash' | Latency: 47.16ms
Token 287: ' tables' | Latency: 46.75ms
Token 288: ' support' | Latency: 46.52ms
Token 289: ' dynamic' | Latency: 47.14ms
Token 290: ' resizing' | Latency: 46.95ms
Token 291: ',' | Latency: 46.51ms
Token 292: ' which' | Latency: 46.87ms
Token 293: ' means' | Latency: 47.00ms
Token 294: ' they' | Latency: 47.35ms
Token 295: ' can' | Latency: 46.58ms
Token 296: ' increase' | Latency: 47.82ms
Token 297: ' their' | Latency: 46.82ms
Token 298: ' capacity' | Latency: 46.42ms
Token 299: ' when' | Latency: 47.12ms
Token 300: ' the' | Latency: 46.48ms
Token 301: ' number' | Latency: 46.63ms
Token 302: ' of' | Latency: 46.96ms
Token 303: ' items' | Latency: 46.65ms
Token 304: ' grows' | Latency: 46.54ms
Token 305: ' beyond' | Latency: 47.53ms
Token 306: ' a' | Latency: 46.60ms
Token 307: ' certain' | Latency: 46.60ms
Token 308: ' threshold' | Latency: 47.30ms
Token 309: ',' | Latency: 46.92ms
Token 310: ' maintaining' | Latency: 46.41ms
Token 311: ' performance' | Latency: 47.31ms
Token 312: ' efficiency' | Latency: 46.85ms
Token 313: '.

' | Latency: 46.61ms
Token 314: '6' | Latency: 46.87ms
Token 315: '.' | Latency: 46.87ms
Token 316: ' **' | Latency: 46.58ms
Token 317: 'Flex' | Latency: 46.72ms
Token 318: 'ibility' | Latency: 47.03ms
Token 319: ' in' | Latency: 47.58ms
Token 320: ' Key' | Latency: 46.52ms
Token 321: ' Types' | Latency: 46.98ms
Token 322: '**:' | Latency: 46.56ms
Token 323: ' Hash' | Latency: 46.53ms
Token 324: ' tables' | Latency: 47.20ms
Token 325: ' can' | Latency: 46.72ms
Token 326: ' handle' | Latency: 46.51ms
Token 327: ' a' | Latency: 47.19ms
Token 328: ' wide' | Latency: 46.77ms
Token 329: ' variety' | Latency: 46.51ms
Token 330: ' of' | Latency: 47.18ms
Token 331: ' key' | Latency: 46.94ms
Token 332: ' types' | Latency: 46.57ms
Token 333: ' (' | Latency: 46.96ms
Token 334: 'e' | Latency: 46.87ms
Token 335: '.g' | Latency: 46.61ms
Token 336: '.,' | Latency: 46.71ms
Token 337: ' integers' | Latency: 47.07ms
Token 338: ',' | Latency: 46.69ms
Token 339: ' strings' | Latency: 46.98ms
Token 340: ',' | Latency: 46.90ms
Token 341: ' objects' | Latency: 46.63ms
Token 342: ')' | Latency: 46.59ms
Token 343: ' as' | Latency: 47.14ms
Token 344: ' long' | Latency: 46.58ms
Token 345: ' as' | Latency: 46.54ms
Token 346: ' there' | Latency: 47.17ms
Token 347: ' is' | Latency: 46.75ms
Token 348: ' a' | Latency: 46.51ms
Token 349: ' well' | Latency: 47.13ms
Token 350: '-defined' | Latency: 46.85ms
Token 351: ' hash' | Latency: 47.58ms
Token 352: ' function' | Latency: 47.15ms
Token 353: ' and' | Latency: 46.92ms
Token 354: ' equality' | Latency: 47.45ms
Token 355: ' comparison' | Latency: 46.98ms
Token 356: ' for' | Latency: 46.90ms
Token 357: ' those' | Latency: 46.56ms
Token 358: ' keys' | Latency: 47.03ms
Token 359: '.

' | Latency: 46.98ms
Token 360: 'Overall' | Latency: 46.53ms
Token 361: ',' | Latency: 46.76ms
Token 362: ' hash' | Latency: 46.95ms
Token 363: ' tables' | Latency: 46.62ms
Token 364: ' are' | Latency: 47.43ms
Token 365: ' a' | Latency: 47.06ms
Token 366: ' fundamental' | Latency: 47.67ms
Token 367: ' data' | Latency: 46.39ms
Token 368: ' structure' | Latency: 47.03ms
Token 369: ' that' | Latency: 46.60ms
Token 370: ' provides' | Latency: 46.49ms
Token 371: ' an' | Latency: 47.24ms
Token 372: ' efficient' | Latency: 46.70ms
Token 373: ' way' | Latency: 46.50ms
Token 374: ' to' | Latency: 47.00ms
Token 375: ' manage' | Latency: 46.78ms
Token 376: ' large' | Latency: 46.61ms
Token 377: ' datasets' | Latency: 46.85ms
Token 378: ' with' | Latency: 46.94ms
Token 379: ' fast' | Latency: 46.60ms
Token 380: ' access' | Latency: 46.85ms
Token 381: ' times' | Latency: 47.10ms
Token 382: ',' | Latency: 46.55ms
Token 383: ' making' | Latency: 46.84ms
Token 384: ' them' | Latency: 47.15ms
Token 385: ' invaluable' | Latency: 46.69ms
Token 386: ' in' | Latency: 46.60ms
Token 387: ' many' | Latency: 47.27ms
Token 388: ' computing' | Latency: 46.55ms
Token 389: ' applications' | Latency: 46.61ms
Token 390: '.' | Latency: 47.40ms

--- Summary ---
Total tokens: 390
TTFT: 274.97ms
TPOT: 47.52ms
ITL Mean: 46.80ms
Throughput: 21.04 tok/s
