
============================================================
Request 1/5
Prompt: Explain the concept of recursion in programming in 3 sentences.
============================================================
Token 1: 'Rec' | Latency: 246.67ms
Token 460: ' on' | Latency: 12.62ms
Token 461: ' minor' | Latency: 12.68ms
Token 462: ' optimizations' | Latency: 12.74ms
Token 463: ' elsewhere' | Latency: 12.69ms
Token 464: '.

' | Latency: 12.74ms
Token 465: '###' | Latency: 12.72ms
Token 466: ' Example' | Latency: 13.02ms
Token 467: ' Usage' | Latency: 12.45ms
Token 468: '

' | Latency: 14.55ms
Token 469: 'Consider' | Latency: 13.08ms
Token 470: ' searching' | Latency: 12.70ms
Token 471: ' for' | Latency: 12.58ms
Token 472: ' a' | Latency: 14.29ms
Token 473: ' target' | Latency: 13.21ms
Token 474: ' value' | Latency: 12.64ms
Token 475: ' in' | Latency: 16.60ms
Token 476: ' a' | Latency: 14.39ms
Token 477: ' sorted' | Latency: 13.20ms
Token 478: ' array' | Latency: 12.71ms
Token 479: ':
' | Latency: 12.56ms
Token 480: '-' | Latency: 14.07ms
Token 481: ' A' | Latency: 13.12ms
Token 482: ' linear' | Latency: 13.86ms
Token 483: ' search' | Latency: 12.69ms
Token 484: ' (' | Latency: 13.85ms
Token 485: 'iter' | Latency: 12.67ms
Token 486: 'ating' | Latency: 12.69ms
Token 487: ' from' | Latency: 12.50ms
Token 488: ' start' | Latency: 12.68ms
Token 489: ' to' | Latency: 12.78ms
Token 490: ' end' | Latency: 12.84ms
Token 491: ')' | Latency: 12.97ms
Token 492: ' would' | Latency: 12.75ms
Token 493: ' be' | Latency: 12.77ms
Token 494: ' \(' | Latency: 12.72ms
Token 495: 'O' | Latency: 13.73ms
Token 496: '(n' | Latency: 12.74ms
Token 497: ')\' | Latency: 12.74ms
Token 498: ').
' | Latency: 12.72ms
Token 499: '-' | Latency: 12.70ms
Token 500: ' Binary' | Latency: 12.76ms
Token 501: ' search' | Latency: 12.70ms
Token 502: ' (' | Latency: 12.76ms
Token 503: 'which' | Latency: 12.71ms
Token 504: ' repeatedly' | Latency: 12.76ms
Token 505: ' divides' | Latency: 12.72ms
Token 506: ' the' | Latency: 12.75ms
Token 507: ' search' | Latency: 12.72ms
Token 508: ' interval' | Latency: 12.81ms
Token 509: ' in' | Latency: 12.78ms
Token 510: ' half' | Latency: 12.86ms
Token 511: ')' | Latency: 12.72ms
Token 512: ' is' | Latency: 12.82ms
Token 513: ' \(' | Latency: 12.79ms
Token 514: 'O' | Latency: 12.76ms
Token 515: '(\' | Latency: 12.70ms
Token 516: 'log' | Latency: 12.74ms
Token 517: ' n' | Latency: 12.69ms
Token 518: ')\' | Latency: 12.77ms
Token 519: ').

' | Latency: 12.77ms
Token 520: 'Clearly' | Latency: 12.91ms
Token 521: ',' | Latency: 12.76ms
Token 522: ' binary' | Latency: 12.81ms
Token 523: ' search' | Latency: 12.79ms
Token 524: ' scales' | Latency: 12.76ms
Token 525: ' much' | Latency: 12.79ms
Token 526: ' better' | Latency: 12.79ms
Token 527: ' with' | Latency: 12.72ms
Token 528: ' larger' | Latency: 12.74ms
Token 529: ' arrays' | Latency: 12.72ms
Token 530: ' than' | Latency: 13.69ms
Token 531: ' simple' | Latency: 13.27ms
Token 532: ' sequential' | Latency: 12.92ms
Token 533: ' search' | Latency: 13.22ms
Token 534: '.

' | Latency: 12.72ms
Token 535: 'In' | Latency: 12.75ms
Token 536: ' summary' | Latency: 12.67ms
Token 537: ',' | Latency: 12.91ms
Token 538: ' Big' | Latency: 12.68ms
Token 539: ' O' | Latency: 12.83ms
Token 540: ' notation' | Latency: 12.75ms
Token 541: ' provides' | Latency: 12.80ms
Token 542: ' a' | Latency: 12.95ms
Token 543: ' standardized' | Latency: 12.88ms
Token 544: ' way' | Latency: 12.88ms
Token 545: ' for' | Latency: 12.87ms
Token 546: ' programmers' | Latency: 12.96ms
Token 547: ' and' | Latency: 12.80ms
Token 548: ' computer' | Latency: 12.81ms
Token 549: ' scientists' | Latency: 12.84ms
Token 550: ' to' | Latency: 12.80ms
Token 551: ' discuss' | Latency: 12.81ms
Token 552: ' and' | Latency: 12.95ms
Token 553: ' compare' | Latency: 12.76ms
Token 554: ' algorithms' | Latency: 12.76ms
Token 555: ' based' | Latency: 12.77ms
Token 556: ' on' | Latency: 12.68ms
Token 557: ' their' | Latency: 12.69ms
Token 558: ' performance' | Latency: 12.77ms
Token 559: ' characteristics' | Latency: 12.92ms
Token 560: ',' | Latency: 12.63ms
Token 561: ' making' | Latency: 12.79ms
Token 562: ' it' | Latency: 12.73ms
Token 563: ' an' | Latency: 12.61ms
Token 564: ' essential' | Latency: 12.68ms
Token 565: ' concept' | Latency: 14.09ms
Token 566: ' in' | Latency: 13.18ms
Token 567: ' algorithm' | Latency: 13.86ms
Token 568: ' analysis' | Latency: 12.73ms
Token 569: ' and' | Latency: 14.23ms
Token 570: ' software' | Latency: 13.42ms
Token 571: ' development' | Latency: 13.72ms
Token 572: '.' | Latency: 12.72ms

--- Summary ---
Total tokens: 572
TTFT: 268.54ms
TPOT: 13.27ms
ITL Mean: 12.79ms
Throughput: 75.34 tok/s

============================================================
Request 5/5
Prompt: What is the purpose of a hash table data structure?
============================================================
Token 1: 'A' | Latency: 205.67ms
Token 2: ' hash' | Latency: 18.26ms
Token 3: ' table' | Latency: 13.72ms
Token 4: ',' | Latency: 12.90ms
Token 5: ' also' | Latency: 12.40ms
Token 6: ' known' | Latency: 12.40ms
Token 7: ' as' | Latency: 12.39ms
Token 8: ' a' | Latency: 12.60ms
Token 9: ' hash' | Latency: 12.55ms
Token 10: ' map' | Latency: 12.61ms
Token 11: ',' | Latency: 12.62ms
Token 12: ' is' | Latency: 12.70ms
Token 13: ' a' | Latency: 12.66ms
Token 14: ' data' | Latency: 12.70ms
Token 15: ' structure' | Latency: 12.59ms
Token 16: ' that' | Latency: 12.70ms
Token 17: ' implements' | Latency: 12.54ms
Token 18: ' an' | Latency: 12.64ms
Token 19: ' associative' | Latency: 12.69ms
Token 20: ' array' | Latency: 12.69ms
Token 21: ' abstract' | Latency: 12.64ms
Token 22: ' data' | Latency: 12.68ms
Token 23: ' type' | Latency: 12.53ms
Token 24: ',' | Latency: 12.74ms
Token 25: ' a' | Latency: 12.48ms
Token 26: ' structure' | Latency: 12.65ms
Token 27: ' that' | Latency: 12.62ms
Token 28: ' can' | Latency: 12.69ms
Token 29: ' map' | Latency: 12.61ms
Token 30: ' keys' | Latency: 12.71ms
Token 31: ' to' | Latency: 12.59ms
Token 32: ' values' | Latency: 12.72ms
Token 33: ' efficiently' | Latency: 12.64ms
Token 34: '.' | Latency: 12.62ms
Token 35: ' The' | Latency: 12.55ms
Token 36: ' primary' | Latency: 12.68ms
Token 37: ' purpose' | Latency: 12.60ms
Token 38: ' of' | Latency: 12.69ms
Token 39: ' a' | Latency: 12.60ms
Token 40: ' hash' | Latency: 12.63ms
Token 41: ' table' | Latency: 12.56ms
Token 42: ' is' | Latency: 12.66ms
Token 43: ' to' | Latency: 12.56ms
Token 44: ' provide' | Latency: 12.62ms
Token 45: ' fast' | Latency: 12.52ms
Token 46: ' access' | Latency: 12.61ms
Token 47: ' to' | Latency: 12.55ms
Token 48: ' data' | Latency: 12.62ms
Token 49: ' based' | Latency: 12.53ms
Token 50: ' on' | Latency: 12.62ms
Token 51: ' a' | Latency: 12.53ms
Token 52: ' key' | Latency: 12.63ms
Token 53: '.' | Latency: 12.54ms
Token 54: ' It' | Latency: 12.64ms
Token 55: ' achieves' | Latency: 12.57ms
Token 56: ' this' | Latency: 12.65ms
Token 57: ' by' | Latency: 12.56ms
Token 58: ' using' | Latency: 12.67ms
Token 59: ' a' | Latency: 12.57ms
Token 60: ' hash' | Latency: 12.65ms
Token 61: ' function' | Latency: 12.56ms
Token 62: ' to' | Latency: 12.65ms
Token 63: ' compute' | Latency: 12.59ms
Token 64: ' an' | Latency: 12.60ms
Token 65: ' index' | Latency: 12.55ms
Token 66: ' into' | Latency: 12.62ms
Token 67: ' an' | Latency: 12.56ms
Token 68: ' array' | Latency: 12.67ms
Token 69: ' of' | Latency: 12.57ms
Token 70: ' buckets' | Latency: 13.07ms
Token 71: ' or' | Latency: 13.85ms
Token 72: ' slots' | Latency: 13.47ms
Token 73: ' from' | Latency: 12.67ms
Token 74: ' which' | Latency: 13.09ms
Token 75: ' the' | Latency: 12.27ms
Token 76: ' desired' | Latency: 12.73ms
Token 77: ' value' | Latency: 12.76ms
Token 78: ' can' | Latency: 12.79ms
Token 79: ' be' | Latency: 12.61ms
Token 80: ' found' | Latency: 12.86ms
Token 81: '.

' | Latency: 12.58ms
Token 82: 'Here' | Latency: 12.93ms
Token 83: ' are' | Latency: 12.62ms
Token 84: ' some' | Latency: 12.66ms
Token 85: ' key' | Latency: 12.64ms
Token 86: ' points' | Latency: 12.60ms
Token 87: ' about' | Latency: 12.56ms
Token 88: ' why' | Latency: 12.66ms
Token 89: ' and' | Latency: 12.70ms
Token 90: ' how' | Latency: 12.73ms
Token 91: ' hash' | Latency: 12.66ms
Token 92: ' tables' | Latency: 12.75ms
Token 93: ' are' | Latency: 12.94ms
Token 94: ' used' | Latency: 12.57ms
Token 95: ':

' | Latency: 12.68ms
Token 96: '1' | Latency: 12.75ms
Token 97: '.' | Latency: 12.58ms
Token 98: ' **' | Latency: 12.63ms
Token 99: 'Fast' | Latency: 12.63ms
Token 100: ' Access' | Latency: 12.69ms
Token 101: '**:' | Latency: 12.77ms
Token 102: ' Hash' | Latency: 12.66ms
Token 103: ' tables' | Latency: 12.68ms
Token 104: ' offer' | Latency: 12.70ms
Token 105: ' average' | Latency: 12.72ms
Token 106: ' constant' | Latency: 12.73ms
Token 107: '-time' | Latency: 12.64ms
Token 108: ' complexity' | Latency: 12.76ms
Token 109: ' for' | Latency: 12.67ms
Token 110: ' basic' | Latency: 12.76ms
Token 111: ' operations' | Latency: 12.80ms
Token 112: ' such' | Latency: 12.69ms
Token 113: ' as' | Latency: 12.76ms
Token 114: ' insertion' | Latency: 12.74ms
Token 115: ',' | Latency: 12.74ms
Token 116: ' deletion' | Latency: 12.71ms
Token 117: ',' | Latency: 12.71ms
Token 118: ' and' | Latency: 12.73ms
Token 119: ' lookup' | Latency: 12.72ms
Token 120: ' (' | Latency: 12.69ms
Token 121: 'O' | Latency: 12.63ms
Token 122: '(' | Latency: 12.65ms
Token 123: '1' | Latency: 12.99ms
Token 124: ')' | Latency: 12.48ms
Token 125: ' on' | Latency: 12.72ms
Token 126: ' average' | Latency: 12.79ms
Token 127: ').' | Latency: 12.72ms
Token 128: ' This' | Latency: 12.80ms
Token 129: ' efficiency' | Latency: 12.76ms
Token 130: ' makes' | Latency: 12.98ms
Token 131: ' them' | Latency: 12.80ms
Token 132: ' highly' | Latency: 13.03ms
Token 133: ' suitable' | Latency: 12.40ms
Token 134: ' for' | Latency: 12.72ms
Token 135: ' applications' | Latency: 12.71ms
Token 136: ' requiring' | Latency: 12.69ms
Token 137: ' quick' | Latency: 12.95ms
Token 138: ' data' | Latency: 12.69ms
Token 139: ' retrieval' | Latency: 12.51ms
Token 140: ' or' | Latency: 12.79ms
Token 141: ' storage' | Latency: 12.90ms
Token 142: '.

' | Latency: 12.66ms
Token 143: '2' | Latency: 12.58ms
Token 144: '.' | Latency: 12.80ms
Token 145: ' **' | Latency: 12.73ms
Token 146: 'Key' | Latency: 14.52ms
Token 147: '-' | Latency: 13.33ms
Token 148: 'Value' | Latency: 13.19ms
Token 149: ' Storage' | Latency: 12.57ms
Token 150: '**:' | Latency: 12.60ms
Token 151: ' They' | Latency: 12.65ms
Token 152: ' store' | Latency: 12.69ms
Token 153: ' data' | Latency: 12.66ms
Token 154: ' in' | Latency: 12.77ms
Token 155: ' the' | Latency: 12.78ms
Token 156: ' form' | Latency: 12.73ms
Token 157: ' of' | Latency: 12.63ms
Token 158: ' key' | Latency: 12.85ms
Token 159: '-value' | Latency: 12.89ms
Token 160: ' pairs' | Latency: 12.58ms
Token 161: ' where' | Latency: 12.56ms
Token 162: ' each' | Latency: 12.75ms
Token 163: ' unique' | Latency: 12.66ms
Token 164: ' key' | Latency: 12.50ms
Token 165: ' is' | Latency: 12.54ms
Token 166: ' associated' | Latency: 12.67ms
Token 167: ' with' | Latency: 12.61ms
Token 168: ' a' | Latency: 12.64ms
Token 169: ' particular' | Latency: 12.62ms
Token 170: ' value' | Latency: 12.64ms
Token 171: '.' | Latency: 12.59ms
Token 172: ' This' | Latency: 12.61ms
Token 173: ' allows' | Latency: 12.60ms
Token 174: ' for' | Latency: 12.60ms
Token 175: ' direct' | Latency: 12.58ms
Token 176: ' access' | Latency: 12.61ms
Token 177: ' to' | Latency: 12.59ms
Token 178: ' values' | Latency: 12.58ms
Token 179: ' based' | Latency: 12.56ms
Token 180: ' on' | Latency: 12.61ms
Token 181: ' their' | Latency: 12.62ms
Token 182: ' keys' | Latency: 12.92ms
Token 183: ',' | Latency: 12.30ms
Token 184: ' which' | Latency: 12.62ms
Token 185: ' can' | Latency: 12.54ms
Token 186: ' be' | Latency: 12.63ms
Token 187: ' very' | Latency: 12.55ms
Token 188: ' useful' | Latency: 12.65ms
Token 189: ' for' | Latency: 12.55ms
Token 190: ' tasks' | Latency: 12.64ms
Token 191: ' such' | Latency: 12.57ms
Token 192: ' as' | Latency: 12.60ms
Token 193: ' caching' | Latency: 12.57ms
Token 194: ' and' | Latency: 12.62ms
Token 195: ' database' | Latency: 12.61ms
Token 196: ' indexing' | Latency: 12.72ms
Token 197: '.

' | Latency: 12.52ms
Token 198: '3' | Latency: 12.65ms
Token 199: '.' | Latency: 12.48ms
Token 200: ' **' | Latency: 12.70ms
Token 201: 'Collision' | Latency: 12.51ms
Token 202: ' Handling' | Latency: 12.65ms
Token 203: '**:' | Latency: 12.53ms
Token 204: ' Since' | Latency: 12.62ms
Token 205: ' multiple' | Latency: 12.75ms
Token 206: ' keys' | Latency: 12.74ms
Token 207: ' might' | Latency: 12.64ms
Token 208: ' hash' | Latency: 12.65ms
Token 209: ' to' | Latency: 12.50ms
Token 210: ' the' | Latency: 12.67ms
Token 211: ' same' | Latency: 12.50ms
Token 212: ' index' | Latency: 12.67ms
Token 213: ' (' | Latency: 12.48ms
Token 214: 'a' | Latency: 12.69ms
Token 215: ' collision' | Latency: 12.50ms
Token 216: '),' | Latency: 12.72ms
Token 217: ' methods' | Latency: 12.47ms
Token 218: ' like' | Latency: 15.45ms
Token 219: ' chaining' | Latency: 12.57ms
Token 220: ' or' | Latency: 12.69ms
Token 221: ' open' | Latency: 12.52ms
Token 222: ' addressing' | Latency: 12.73ms
Token 223: ' are' | Latency: 12.52ms
Token 224: ' used' | Latency: 12.74ms
Token 225: ' to' | Latency: 12.64ms
Token 226: ' handle' | Latency: 12.73ms
Token 227: ' these' | Latency: 12.59ms
Token 228: ' cases' | Latency: 12.81ms
Token 229: ' effectively' | Latency: 12.48ms
Token 230: '.

' | Latency: 12.64ms
Token 231: '4' | Latency: 12.93ms
Token 232: '.' | Latency: 12.55ms
Token 233: ' **' | Latency: 12.68ms
Token 234: 'Dynamic' | Latency: 12.80ms
Token 235: ' Res' | Latency: 12.80ms
Token 236: 'izing' | Latency: 12.88ms
Token 237: '**:' | Latency: 12.67ms
Token 238: ' Many' | Latency: 12.83ms
Token 239: ' implementations' | Latency: 12.82ms
Token 240: ' of' | Latency: 12.86ms
Token 241: ' hash' | Latency: 12.95ms
Token 242: ' tables' | Latency: 12.64ms
Token 243: ' automatically' | Latency: 12.59ms
Token 244: ' resize' | Latency: 12.73ms
Token 245: ' themselves' | Latency: 12.71ms
Token 246: ' when' | Latency: 13.79ms
Token 247: ' they' | Latency: 13.22ms
Token 248: ' become' | Latency: 12.68ms
Token 249: ' too' | Latency: 12.69ms
Token 250: ' full' | Latency: 12.77ms
Token 251: ',' | Latency: 14.71ms
Token 252: ' ensuring' | Latency: 13.88ms
Token 253: ' that' | Latency: 12.36ms
Token 254: ' performance' | Latency: 14.23ms
Token 255: ' remains' | Latency: 13.02ms
Token 256: ' efficient' | Latency: 13.67ms
Token 257: ' even' | Latency: 12.51ms
Token 258: ' as' | Latency: 12.52ms
Token 259: ' data' | Latency: 12.51ms
Token 260: ' grows' | Latency: 12.70ms
Token 261: ' or' | Latency: 12.60ms
Token 262: ' shr' | Latency: 12.66ms
Token 263: 'inks' | Latency: 12.79ms
Token 264: ' in' | Latency: 12.71ms
Token 265: ' size' | Latency: 12.81ms
Token 266: '.

' | Latency: 12.74ms
Token 267: '5' | Latency: 12.73ms
Token 268: '.' | Latency: 12.68ms
Token 269: ' **' | Latency: 12.93ms
Token 270: 'Flex' | Latency: 12.51ms
Token 271: 'ibility' | Latency: 14.59ms
Token 272: ' and' | Latency: 13.56ms
Token 273: ' Custom' | Latency: 12.37ms
Token 274: 'iz' | Latency: 12.64ms
Token 275: 'ability' | Latency: 12.62ms
Token 276: '**:' | Latency: 12.87ms
Token 277: ' The' | Latency: 12.54ms
Token 278: ' design' | Latency: 12.70ms
Token 279: ' of' | Latency: 12.64ms
Token 280: ' a' | Latency: 12.74ms
Token 281: ' hash' | Latency: 12.64ms
Token 282: ' table' | Latency: 12.71ms
Token 283: ' allows' | Latency: 12.62ms
Token 284: ' for' | Latency: 12.74ms
Token 285: ' various' | Latency: 12.62ms
Token 286: ' strategies' | Latency: 12.81ms
Token 287: ' regarding' | Latency: 13.94ms
Token 288: ' the' | Latency: 13.36ms
Token 289: ' choice' | Latency: 13.59ms
Token 290: ' of' | Latency: 12.74ms
Token 291: ' hash' | Latency: 12.49ms
Token 292: ' functions' | Latency: 12.63ms
Token 293: ',' | Latency: 12.82ms
Token 294: ' collision' | Latency: 12.51ms
Token 295: ' resolution' | Latency: 12.63ms
Token 296: ' methods' | Latency: 12.97ms
Token 297: ',' | Latency: 12.62ms
Token 298: ' and' | Latency: 12.84ms
Token 299: ' resizing' | Latency: 12.66ms
Token 300: ' policies' | Latency: 12.76ms
Token 301: ',' | Latency: 12.50ms
Token 302: ' making' | Latency: 12.74ms
Token 303: ' them' | Latency: 12.58ms
Token 304: ' adaptable' | Latency: 12.80ms
Token 305: ' to' | Latency: 12.72ms
Token 306: ' different' | Latency: 12.82ms
Token 307: ' use' | Latency: 12.67ms
Token 308: ' cases' | Latency: 12.74ms
Token 309: ' and' | Latency: 12.62ms
Token 310: ' requirements' | Latency: 12.75ms
Token 311: '.

' | Latency: 12.63ms
Token 312: 'In' | Latency: 12.70ms
Token 313: ' summary' | Latency: 12.66ms
Token 314: ',' | Latency: 12.66ms
Token 315: ' the' | Latency: 12.63ms
Token 316: ' main' | Latency: 12.71ms
Token 317: ' purpose' | Latency: 12.59ms
Token 318: ' of' | Latency: 12.68ms
Token 319: ' a' | Latency: 12.61ms
Token 320: ' hash' | Latency: 12.75ms
Token 321: ' table' | Latency: 12.74ms
Token 322: ' is' | Latency: 12.84ms
Token 323: ' to' | Latency: 12.70ms
Token 324: ' provide' | Latency: 12.81ms
Token 325: ' an' | Latency: 12.73ms
Token 326: ' efficient' | Latency: 12.81ms
Token 327: ' way' | Latency: 12.90ms
Token 328: ' to' | Latency: 12.75ms
Token 329: ' store' | Latency: 12.67ms
Token 330: ' and' | Latency: 12.60ms
Token 331: ' retrieve' | Latency: 12.64ms
Token 332: ' data' | Latency: 14.09ms
Token 333: ' by' | Latency: 13.29ms
Token 334: ' using' | Latency: 13.76ms
Token 335: ' a' | Latency: 12.69ms
Token 336: ' hashing' | Latency: 12.52ms
Token 337: ' function' | Latency: 13.83ms
Token 338: ' that' | Latency: 12.81ms
Token 339: ' maps' | Latency: 12.45ms
Token 340: ' keys' | Latency: 12.65ms
Token 341: ' to' | Latency: 12.55ms
Token 342: ' indices' | Latency: 12.67ms
Token 343: ' in' | Latency: 13.23ms
Token 344: ' an' | Latency: 13.26ms
Token 345: ' array' | Latency: 12.58ms
Token 346: '.' | Latency: 12.67ms
Token 347: ' This' | Latency: 12.66ms
Token 348: ' makes' | Latency: 12.78ms
Token 349: ' it' | Latency: 12.53ms
Token 350: ' incredibly' | Latency: 12.90ms
Token 351: ' useful' | Latency: 12.44ms
Token 352: ' for' | Latency: 12.68ms
Token 353: ' scenarios' | Latency: 12.63ms
Token 354: ' where' | Latency: 12.68ms
Token 355: ' speed' | Latency: 12.66ms
Token 356: ' is' | Latency: 12.66ms
Token 357: ' critical' | Latency: 12.91ms
Token 358: ' and' | Latency: 12.61ms
Token 359: ' data' | Latency: 12.62ms
Token 360: ' needs' | Latency: 12.54ms
Token 361: ' to' | Latency: 12.64ms
Token 362: ' be' | Latency: 12.89ms
Token 363: ' accessed' | Latency: 12.54ms
Token 364: ' based' | Latency: 12.85ms
Token 365: ' on' | Latency: 12.51ms
Token 366: ' unique' | Latency: 12.79ms
Token 367: ' identifiers' | Latency: 12.50ms
Token 368: '.' | Latency: 12.75ms

--- Summary ---
Total tokens: 368
TTFT: 205.67ms
TPOT: 13.34ms
ITL Mean: 12.76ms
Throughput: 74.98 tok/s
